speech_id,transcript_id,date,year,month,speaker,party,party_bloc,word_count,concept_hit_count,beme_positive_hits,beme_negative_hits,beme_score,beme_label
term_22_speech_000441,10125,2003-07-01,2003,7,Mehmet Vedat Melik,Cumhuriyet Halk Partisi,opposition,954,3,4,1,0.5,positive
term_22_speech_000442,10125,2003-07-01,2003,7,Mehmet Vedat Melik,Cumhuriyet Halk Partisi,opposition,102,1,0,1,-0.5,negative
term_22_speech_000443,10125,2003-07-01,2003,7,İdris Naim Şahin,Adalet ve Kalkınma Partisi,government,851,3,7,10,-0.1667,mixed
term_22_speech_000444,10125,2003-07-01,2003,7,İdris Naim Şahin,Adalet ve Kalkınma Partisi,government,278,2,4,1,0.5,positive
term_22_speech_000445,10125,2003-07-01,2003,7,İdris Naim Şahin,Adalet ve Kalkınma Partisi,government,115,1,6,1,0.625,positive
term_22_speech_000446,10125,2003-07-01,2003,7,İdris Naim Şahin,Adalet ve Kalkınma Partisi,government,35,1,0,0,0.0,mixed
term_22_speech_000450,10125,2003-07-01,2003,7,Fatma Şahin,Adalet ve Kalkınma Partisi,government,495,1,1,16,-0.8333,negative
term_22_speech_000451,10125,2003-07-01,2003,7,Mehmet Ziya Yergök,Cumhuriyet Halk Partisi,opposition,571,2,2,6,-0.4444,negative
term_22_speech_000452,10125,2003-07-01,2003,7,Ömer Kulaksız,Adalet ve Kalkınma Partisi,government,572,2,12,2,0.6667,positive
term_22_speech_000453,10125,2003-07-01,2003,7,Mehmet Ziya Yergök,Cumhuriyet Halk Partisi,opposition,309,1,2,0,0.6667,positive
term_22_speech_000454,10125,2003-07-01,2003,7,Cemil Çiçek,Adalet ve Kalkınma Partisi,government,237,1,3,6,-0.3,negative
term_22_speech_000455,10125,2003-07-01,2003,7,Orhan Sür,Cumhuriyet Halk Partisi,opposition,786,3,1,3,-0.4,negative
term_22_speech_000456,10125,2003-07-01,2003,7,Orhan Sür,Cumhuriyet Halk Partisi,opposition,360,3,2,1,0.25,positive
term_22_speech_000459,10125,2003-07-01,2003,7,Orhan Sür,Cumhuriyet Halk Partisi,opposition,198,1,6,0,0.8571,positive
term_22_speech_000460,10125,2003-07-01,2003,7,Orhan Sür,Cumhuriyet Halk Partisi,opposition,403,1,1,0,0.5,positive
term_22_speech_000461,10125,2003-07-01,2003,7,Orhan Sür,Cumhuriyet Halk Partisi,opposition,316,1,0,0,0.0,mixed
term_22_speech_000463,10125,2003-07-01,2003,7,Burhan Kuzu,Adalet ve Kalkınma Partisi,government,1643,1,3,3,0.0,mixed
term_22_speech_000464,10125,2003-07-01,2003,7,Kemal Anadol,Cumhuriyet Halk Partisi,opposition,418,2,0,0,0.0,mixed
term_22_speech_000471,10125,2003-07-01,2003,7,Kemal Anadol,Cumhuriyet Halk Partisi,opposition,44,1,0,0,0.0,mixed
term_22_speech_000475,10125,2003-07-01,2003,7,Kemal Anadol,Cumhuriyet Halk Partisi,opposition,100,1,0,0,0.0,mixed
term_22_speech_000489,10125,2003-07-01,2003,7,Kemal Anadol,Cumhuriyet Halk Partisi,opposition,18,1,0,0,0.0,mixed
term_22_speech_000495,10125,2003-07-01,2003,7,Kemal Anadol,Cumhuriyet Halk Partisi,opposition,43,1,0,0,0.0,mixed
term_22_speech_000497,10125,2003-07-01,2003,7,Osman Pepe,Adalet ve Kalkınma Partisi,government,178,1,0,0,0.0,mixed
term_22_speech_000498,10125,2003-07-01,2003,7,Osman Pepe,Adalet ve Kalkınma Partisi,government,201,1,0,2,-0.6667,negative
term_22_speech_000528,10125,2003-07-01,2003,7,Osman Pepe,Adalet ve Kalkınma Partisi,government,203,2,3,1,0.4,positive
term_22_speech_000549,10125,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,315,1,1,1,0.0,mixed
term_22_speech_000551,10125,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,38,1,0,0,0.0,mixed
term_22_speech_000552,10125,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,124,1,0,0,0.0,mixed
term_22_speech_000554,10125,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,60,1,0,0,0.0,mixed
term_22_speech_000557,10125,2003-07-01,2003,7,Erdal Karademir,Cumhuriyet Halk Partisi,opposition,182,1,0,4,-0.8,negative
term_22_speech_000558,10125,2003-07-01,2003,7,Erdal Karademir,Cumhuriyet Halk Partisi,opposition,115,1,0,0,0.0,mixed
term_22_speech_000562,10125,2003-07-01,2003,7,Erdal Karademir,Cumhuriyet Halk Partisi,opposition,169,1,3,0,0.75,positive
term_22_speech_000564,10125,2003-07-01,2003,7,Erdal Karademir,Cumhuriyet Halk Partisi,opposition,34,1,0,0,0.0,mixed
term_22_speech_000588,10125,2003-07-01,2003,7,Salih Gün,Cumhuriyet Halk Partisi,opposition,9,1,0,1,-0.5,negative
term_22_speech_000590,10125,2003-07-01,2003,7,Güldal Okuducu,Cumhuriyet Halk Partisi,opposition,682,1,0,0,0.0,mixed
term_22_speech_000592,10125,2003-07-01,2003,7,Güldal Okuducu,Cumhuriyet Halk Partisi,opposition,121,1,0,2,-0.6667,negative
term_22_speech_000603,10125,2003-07-01,2003,7,Reha Denemeç,Adalet ve Kalkınma Partisi,government,356,2,0,0,0.0,mixed
term_22_speech_000604,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,434,1,0,0,0.0,mixed
term_22_speech_000605,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,59,2,0,0,0.0,mixed
term_22_speech_000606,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,116,1,0,0,0.0,mixed
term_22_speech_000607,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,57,2,0,0,0.0,mixed
term_22_speech_000613,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,58,1,0,0,0.0,mixed
term_22_speech_000616,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,135,1,0,0,0.0,mixed
term_22_speech_000617,10125,2003-07-01,2003,7,Zeynep Damla Gürel,Cumhuriyet Halk Partisi,opposition,212,1,1,0,0.5,positive
term_22_speech_000620,10125,2003-07-01,2003,7,Zeynep Damla Gürel,Cumhuriyet Halk Partisi,opposition,340,1,0,0,0.0,mixed
term_22_speech_000622,10125,2003-07-01,2003,7,Atilla Kart,Cumhuriyet Halk Partisi,opposition,855,3,2,1,0.25,positive
term_22_speech_000623,10125,2003-07-01,2003,7,Atilla Kart,Cumhuriyet Halk Partisi,opposition,237,3,1,1,0.0,mixed
term_22_speech_000624,10125,2003-07-01,2003,7,Atilla Kart,Cumhuriyet Halk Partisi,opposition,164,2,0,0,0.0,mixed
term_22_speech_000626,10125,2003-07-01,2003,7,Atilla Kart,Cumhuriyet Halk Partisi,opposition,50,1,0,0,0.0,mixed
term_22_speech_000628,10125,2003-07-01,2003,7,Atilla Kart,Cumhuriyet Halk Partisi,opposition,78,2,3,0,0.75,positive
term_22_speech_000629,10125,2003-07-01,2003,7,Atilla Kart,Cumhuriyet Halk Partisi,opposition,61,1,0,0,0.0,mixed
term_22_speech_000632,10125,2003-07-01,2003,7,Rasim Çakır,Cumhuriyet Halk Partisi,opposition,340,1,0,0,0.0,mixed
term_22_speech_000633,10125,2003-07-01,2003,7,Rasim Çakır,Cumhuriyet Halk Partisi,opposition,52,1,0,0,0.0,mixed
term_22_speech_000634,10125,2003-07-01,2003,7,Rasim Çakır,Cumhuriyet Halk Partisi,opposition,72,1,0,0,0.0,mixed
term_22_speech_000635,10125,2003-07-01,2003,7,Rasim Çakır,Cumhuriyet Halk Partisi,opposition,27,1,0,0,0.0,mixed
term_22_speech_000637,10125,2003-07-01,2003,7,Ayhan Sefer Üstün,Adalet ve Kalkınma Partisi,government,516,1,3,2,0.1667,mixed
term_22_speech_000638,10125,2003-07-01,2003,7,Ayhan Sefer Üstün,Adalet ve Kalkınma Partisi,government,139,2,2,5,-0.375,negative
term_22_speech_000640,10125,2003-07-01,2003,7,Ayhan Sefer Üstün,Adalet ve Kalkınma Partisi,government,228,2,0,0,0.0,mixed
term_22_speech_000643,10125,2003-07-01,2003,7,Ayhan Sefer Üstün,Adalet ve Kalkınma Partisi,government,209,2,4,3,0.125,mixed
term_22_speech_000646,10125,2003-07-01,2003,7,Mehmet Ziya Yergök,Cumhuriyet Halk Partisi,opposition,559,3,0,4,-0.8,negative
term_22_speech_000647,10125,2003-07-01,2003,7,Orhan Eraslan,Cumhuriyet Halk Partisi,opposition,267,2,2,8,-0.5455,negative
term_22_speech_000648,10125,2003-07-01,2003,7,Orhan Eraslan,Cumhuriyet Halk Partisi,opposition,180,2,2,0,0.6667,positive
term_22_speech_000652,10125,2003-07-01,2003,7,Orhan Eraslan,Cumhuriyet Halk Partisi,opposition,136,1,0,1,-0.5,negative
term_22_speech_000660,10125,2003-07-01,2003,7,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,15,1,0,0,0.0,mixed
term_22_speech_000661,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,158,2,0,0,0.0,mixed
term_22_speech_000662,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,13,1,0,0,0.0,mixed
term_22_speech_000663,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,8,1,0,0,0.0,mixed
term_22_speech_000664,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,29,1,0,0,0.0,mixed
term_22_speech_000666,10125,2003-07-01,2003,7,Suat Kılıç,Adalet ve Kalkınma Partisi,government,39,1,0,0,0.0,mixed
term_22_speech_000670,10125,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,60,1,0,0,0.0,mixed
term_22_speech_000671,10145,2003-07-01,2003,7,Şükrü Elekdağ,Cumhuriyet Halk Partisi,opposition,464,1,1,0,0.5,positive
term_22_speech_000672,10145,2003-07-01,2003,7,Şükrü Elekdağ,Cumhuriyet Halk Partisi,opposition,834,4,6,3,0.3,positive
term_22_speech_000673,10145,2003-07-01,2003,7,REYHAN BALANDI,Adalet ve Kalkınma Partisi,government,485,2,5,0,0.8333,positive
term_22_speech_000674,10145,2003-07-01,2003,7,REYHAN BALANDI,Adalet ve Kalkınma Partisi,government,198,2,0,0,0.0,mixed
term_22_speech_000676,10145,2003-07-01,2003,7,Yakup Kepenek,Cumhuriyet Halk Partisi,opposition,455,2,0,0,0.0,mixed
term_22_speech_000677,10145,2003-07-01,2003,7,Osman Coşkunoğlu,Cumhuriyet Halk Partisi,opposition,969,2,3,0,0.75,positive
term_22_speech_000680,10145,2003-07-01,2003,7,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,742,1,2,0,0.6667,positive
term_22_speech_000681,10145,2003-07-01,2003,7,Gürol Ergin,Cumhuriyet Halk Partisi,opposition,607,2,2,0,0.6667,positive
term_22_speech_000682,10145,2003-07-01,2003,7,Gürol Ergin,Cumhuriyet Halk Partisi,opposition,122,1,0,0,0.0,mixed
term_22_speech_000683,10145,2003-07-01,2003,7,Hüseyin Tanrıverdi,Adalet ve Kalkınma Partisi,government,606,2,0,0,0.0,mixed
term_22_speech_000688,10145,2003-07-01,2003,7,Osman Coşkunoğlu,Cumhuriyet Halk Partisi,opposition,51,1,0,0,0.0,mixed
term_22_speech_000689,10145,2003-07-01,2003,7,Osman Coşkunoğlu,Cumhuriyet Halk Partisi,opposition,240,1,0,1,-0.5,negative
term_22_speech_000691,10145,2003-07-01,2003,7,Vahit Çekmez,Cumhuriyet Halk Partisi,opposition,1283,4,4,12,-0.4706,negative
term_22_speech_000692,10145,2003-07-01,2003,7,Hanefi Mahçiçek,Adalet ve Kalkınma Partisi,government,1534,4,6,3,0.3,positive
term_22_speech_000693,10145,2003-07-01,2003,7,Lokman Ayva,Adalet ve Kalkınma Partisi,government,495,2,1,0,0.5,positive
term_22_speech_000694,10145,2003-07-01,2003,7,Hüseyin Ekmekcioğlu,Cumhuriyet Halk Partisi,opposition,1054,6,14,13,0.0357,mixed
term_22_speech_000695,10145,2003-07-01,2003,7,Hüseyin Ekmekcioğlu,Cumhuriyet Halk Partisi,opposition,56,2,3,4,-0.125,mixed
term_22_speech_000696,10145,2003-07-01,2003,7,Cevdet Selvi,Cumhuriyet Halk Partisi,opposition,1293,5,9,8,0.0556,mixed
term_22_speech_000697,10145,2003-07-01,2003,7,Cevdet Selvi,Cumhuriyet Halk Partisi,opposition,263,1,1,0,0.5,positive
term_22_speech_000698,10145,2003-07-01,2003,7,Cevdet Selvi,Cumhuriyet Halk Partisi,opposition,267,3,2,2,0.0,mixed
term_22_speech_000700,10145,2003-07-01,2003,7,Murat Başesgioğlu,Adalet ve Kalkınma Partisi,government,870,2,2,1,0.25,positive
term_22_speech_000701,10145,2003-07-01,2003,7,Murat Başesgioğlu,Adalet ve Kalkınma Partisi,government,831,2,1,3,-0.4,negative
term_22_speech_000702,10145,2003-07-01,2003,7,Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,opposition,522,2,0,0,0.0,mixed
term_22_speech_000703,10145,2003-07-01,2003,7,CHP GRUBU ADINA MUZAFFER R.KURTULMUŞOĞLU,Cumhuriyet Halk Partisi,opposition,851,2,0,4,-0.8,negative
term_22_speech_000708,10145,2003-07-01,2003,7,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,595,2,1,1,0.0,mixed
term_22_speech_000715,10145,2003-07-01,2003,7,Hüseyin Ekmekcioğlu,Cumhuriyet Halk Partisi,opposition,891,4,5,20,-0.5769,negative
term_22_speech_000716,10145,2003-07-01,2003,7,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,465,3,0,8,-0.8889,negative
term_22_speech_000717,10145,2003-07-01,2003,7,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,168,3,0,2,-0.6667,negative
term_22_speech_000721,10145,2003-07-01,2003,7,Mevlüt Akgün,Adalet ve Kalkınma Partisi,government,271,2,1,2,-0.25,negative
term_22_speech_000722,10145,2003-07-01,2003,7,Lokman Ayva,Adalet ve Kalkınma Partisi,government,367,1,0,0,0.0,mixed
term_22_speech_000728,10145,2003-07-01,2003,7,Lokman Ayva,Adalet ve Kalkınma Partisi,government,231,2,0,2,-0.6667,negative
term_22_speech_000729,10145,2003-07-01,2003,7,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,778,4,2,0,0.6667,positive
term_22_speech_000730,10145,2003-07-01,2003,7,Lokman Ayva,Adalet ve Kalkınma Partisi,government,399,1,1,0,0.5,positive
term_22_speech_000737,10145,2003-07-01,2003,7,Murat Başesgioğlu,Adalet ve Kalkınma Partisi,government,39,1,0,0,0.0,mixed
term_22_speech_000740,10145,2003-07-01,2003,7,Bayram Meral,Cumhuriyet Halk Partisi,opposition,384,1,0,0,0.0,mixed
term_22_speech_000744,10145,2003-07-01,2003,7,Bayram Meral,Cumhuriyet Halk Partisi,opposition,1222,2,0,1,-0.5,negative
term_22_speech_000745,10145,2003-07-01,2003,7,Şerif Birinç,Adalet ve Kalkınma Partisi,government,1765,6,45,36,0.1098,mixed
term_22_speech_000746,10145,2003-07-01,2003,7,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,723,5,7,14,-0.3182,negative
term_22_speech_000749,10145,2003-07-01,2003,7,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,118,2,0,2,-0.6667,negative
term_22_speech_000751,10145,2003-07-01,2003,7,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,37,1,0,2,-0.6667,negative
term_22_speech_000754,10145,2003-07-01,2003,7,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,39,1,0,0,0.0,mixed
term_22_speech_000755,10145,2003-07-01,2003,7,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,81,1,0,2,-0.6667,negative
term_22_speech_000763,10145,2003-07-01,2003,7,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,85,1,0,2,-0.6667,negative
term_22_speech_000764,10145,2003-07-01,2003,7,CHP GRUBU ADINA MUZAFFER R. KURTULMUŞOĞLU,Cumhuriyet Halk Partisi,opposition,981,3,0,0,0.0,mixed
term_22_speech_000765,10145,2003-07-01,2003,7,Enver Öktem,Cumhuriyet Halk Partisi,opposition,122,1,0,0,0.0,mixed
term_22_speech_000792,10145,2003-07-01,2003,7,Lokman Ayva,Adalet ve Kalkınma Partisi,government,386,2,0,0,0.0,mixed
term_22_speech_000793,10165,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,847,5,4,1,0.5,positive
term_22_speech_000794,10165,2003-07-01,2003,7,Murat Başesgioğlu,Adalet ve Kalkınma Partisi,government,127,1,1,0,0.5,positive
term_22_speech_000795,10165,2003-07-01,2003,7,Tuncay Ercenk,Cumhuriyet Halk Partisi,opposition,1127,3,6,2,0.4444,positive
term_22_speech_000796,10165,2003-07-01,2003,7,Tuncay Ercenk,Cumhuriyet Halk Partisi,opposition,392,1,0,0,0.0,mixed
term_22_speech_000797,10165,2003-07-01,2003,7,Tuncay Ercenk,Cumhuriyet Halk Partisi,opposition,58,1,0,0,0.0,mixed
term_22_speech_000798,10165,2003-07-01,2003,7,Ahmet Işık,Adalet ve Kalkınma Partisi,government,506,4,4,6,-0.1818,mixed
term_22_speech_000799,10165,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,370,2,2,0,0.6667,positive
term_22_speech_000800,10165,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,215,1,0,0,0.0,mixed
term_22_speech_000801,10165,2003-07-01,2003,7,Onur Öymen,Cumhuriyet Halk Partisi,opposition,961,2,8,13,-0.2273,negative
term_22_speech_000802,10165,2003-07-01,2003,7,Onur Öymen,Cumhuriyet Halk Partisi,opposition,489,1,3,10,-0.5,negative
term_22_speech_000804,10165,2003-07-01,2003,7,Ali Rıza Gülçiçek,Cumhuriyet Halk Partisi,opposition,294,2,0,0,0.0,mixed
term_22_speech_000805,10165,2003-07-01,2003,7,Ali Rıza Gülçiçek,Cumhuriyet Halk Partisi,opposition,508,3,0,7,-0.875,negative
term_22_speech_000806,10165,2003-07-01,2003,7,Mehmet Ziya Yergök,Cumhuriyet Halk Partisi,opposition,689,5,12,4,0.4706,positive
term_22_speech_000807,10165,2003-07-01,2003,7,Feridun Fikret Baloğlu,Cumhuriyet Halk Partisi,opposition,829,2,0,0,0.0,mixed
term_22_speech_000808,10165,2003-07-01,2003,7,Feridun Ayvazoğlu,Cumhuriyet Halk Partisi,opposition,797,2,0,2,-0.6667,negative
term_22_speech_000810,10165,2003-07-01,2003,7,Abdülkadir Aksu,Adalet ve Kalkınma Partisi,government,359,1,0,0,0.0,mixed
term_22_speech_000816,10165,2003-07-01,2003,7,Atila Emek,Cumhuriyet Halk Partisi,opposition,17,1,0,0,0.0,mixed
term_22_speech_000828,10165,2003-07-01,2003,7,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,259,3,2,3,-0.1667,mixed
term_22_speech_000829,10165,2003-07-01,2003,7,Mehmet Emin Murat Bilgiç,Adalet ve Kalkınma Partisi,government,6,1,0,0,0.0,mixed
term_22_speech_000830,10165,2003-07-01,2003,7,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,1349,3,0,0,0.0,mixed
term_22_speech_000832,10165,2003-07-01,2003,7,Ahmet Yeni,Adalet ve Kalkınma Partisi,government,1229,3,2,0,0.6667,positive
term_22_speech_000835,10165,2003-07-01,2003,7,Mehmet Melik Özmen,Adalet ve Kalkınma Partisi,government,384,1,0,2,-0.6667,negative
term_22_speech_000836,10165,2003-07-01,2003,7,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,469,3,1,1,0.0,mixed
term_22_speech_000837,10165,2003-07-01,2003,7,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,449,1,0,0,0.0,mixed
term_22_speech_000838,10165,2003-07-01,2003,7,Atilla Kart,Cumhuriyet Halk Partisi,opposition,252,1,0,1,-0.5,negative
term_22_speech_000839,10165,2003-07-01,2003,7,Ali Babacan,Adalet ve Kalkınma Partisi,government,674,1,1,0,0.5,positive
term_22_speech_000842,10165,2003-07-01,2003,7,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,401,2,0,1,-0.5,negative
term_22_speech_000844,10165,2003-07-01,2003,7,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,176,1,0,0,0.0,mixed
term_22_speech_000845,10165,2003-07-01,2003,7,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,113,2,3,0,0.75,positive
term_22_speech_000850,10165,2003-07-01,2003,7,Atilla Kart,Cumhuriyet Halk Partisi,opposition,236,2,0,0,0.0,mixed
term_22_speech_000853,10165,2003-07-01,2003,7,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,94,1,1,0,0.5,positive
term_22_speech_000854,10165,2003-07-01,2003,7,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,1760,5,11,11,0.0,mixed
term_22_speech_000855,10165,2003-07-01,2003,7,Mehmet Emin Tutan,Adalet ve Kalkınma Partisi,government,256,2,3,0,0.75,positive
term_22_speech_000856,10165,2003-07-01,2003,7,Ali Arslan,Cumhuriyet Halk Partisi,opposition,442,1,2,0,0.6667,positive
term_22_speech_000857,10165,2003-07-01,2003,7,Oğuz Oyan,Cumhuriyet Halk Partisi,opposition,776,3,2,4,-0.2857,negative
term_22_speech_000858,10165,2003-07-01,2003,7,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,462,2,0,0,0.0,mixed
term_22_speech_000859,10165,2003-07-01,2003,7,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,60,1,0,0,0.0,mixed
term_22_speech_000862,10185,2003-07-01,2003,7,Mehmet Yıldırım,Cumhuriyet Halk Partisi,opposition,433,1,0,2,-0.6667,negative
term_22_speech_000864,10185,2003-07-01,2003,7,Vahit Kiler,Adalet ve Kalkınma Partisi,government,513,1,1,0,0.5,positive
term_22_speech_000867,10185,2003-07-01,2003,7,Onur Öymen,Cumhuriyet Halk Partisi,opposition,2085,6,25,8,0.5,positive
term_22_speech_000868,10185,2003-07-01,2003,7,Yaşar Yakış,Adalet ve Kalkınma Partisi,government,1458,2,5,0,0.8333,positive
term_22_speech_000869,10185,2003-07-01,2003,7,Berhan Şimşek,Cumhuriyet Halk Partisi,opposition,892,4,6,2,0.4444,positive
term_22_speech_000870,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,1240,6,12,15,-0.1071,mixed
term_22_speech_000871,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,156,2,0,0,0.0,mixed
term_22_speech_000872,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,87,2,0,0,0.0,mixed
term_22_speech_000874,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,570,6,6,0,0.8571,positive
term_22_speech_000875,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,277,4,2,0,0.6667,positive
term_22_speech_000876,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,65,3,0,0,0.0,mixed
term_22_speech_000877,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,428,4,2,4,-0.2857,negative
term_22_speech_000878,10185,2003-07-01,2003,7,Ahmet Sırrı Özbek,Cumhuriyet Halk Partisi,opposition,792,3,2,1,0.25,positive
term_22_speech_000881,10185,2003-07-01,2003,7,Cemil Çiçek,Adalet ve Kalkınma Partisi,government,37,1,0,0,0.0,mixed
term_22_speech_000882,10185,2003-07-01,2003,7,Onur Öymen,Cumhuriyet Halk Partisi,opposition,1117,5,11,5,0.3529,positive
term_22_speech_000883,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,482,1,2,9,-0.5833,negative
term_22_speech_000889,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,51,1,0,0,0.0,mixed
term_22_speech_000890,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,36,1,1,0,0.5,positive
term_22_speech_000892,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,68,1,0,0,0.0,mixed
term_22_speech_000893,10185,2003-07-01,2003,7,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,93,1,0,0,0.0,mixed
term_22_speech_000894,10185,2003-07-01,2003,7,Atilla Kart,Cumhuriyet Halk Partisi,opposition,773,4,4,2,0.2857,positive
term_22_speech_000896,10185,2003-07-01,2003,7,Cemil Çiçek,Adalet ve Kalkınma Partisi,government,260,3,7,0,0.875,positive
term_22_speech_000897,10185,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,756,4,0,0,0.0,mixed
term_22_speech_000898,10185,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,312,3,9,0,0.9,positive
term_22_speech_000899,10185,2003-07-01,2003,7,İbrahim Köşdere,Adalet ve Kalkınma Partisi,government,1703,4,2,3,-0.1667,mixed
term_22_speech_000900,10185,2003-07-01,2003,7,Mustafa Özyürek,Cumhuriyet Halk Partisi,opposition,1140,3,1,2,-0.25,negative
