year,market_days,usd_try_avg,usd_try_last,usd_try_return_year_pct,eur_try_avg,eur_try_last,eur_try_return_year_pct,bist100_avg,bist100_last,bist100_return_year_pct,gold_usd_avg,gold_usd_last,gold_usd_return_year_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_year_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_year_pct,market_days_annual_avg,usd_try_avg_annual_avg,usd_try_last_annual_avg,usd_try_return_month_pct_annual_avg,eur_try_avg_annual_avg,eur_try_last_annual_avg,eur_try_return_month_pct_annual_avg,bist100_avg_annual_avg,bist100_last_annual_avg,bist100_return_month_pct_annual_avg,gold_usd_avg_annual_avg,gold_usd_last_annual_avg,gold_usd_return_month_pct_annual_avg,brent_oil_usd_avg_annual_avg,brent_oil_usd_last_annual_avg,brent_oil_usd_return_month_pct_annual_avg,wti_oil_usd_avg_annual_avg,wti_oil_usd_last_annual_avg,wti_oil_usd_return_month_pct_annual_avg,short_term_interest_rate_percent_annual_avg,discount_rate_percent_annual_avg,immediate_interbank_rate_percent_annual_avg,cpi_all_items_index_fred_annual_avg,cpi_inflation_yoy_percent_fred_annual_avg,cpi_inflation_mom_percent_fred_annual_avg,harmonized_unemployment_rate_percent_annual_avg,industrial_production_index_annual_avg,exports_value_fred_annual_avg,imports_value_fred_annual_avg,agriculture_value_added_gdp_percent,bank_nonperforming_loans_percent,broad_money_gdp_percent,central_government_debt_gdp_percent,cpi_index_2010_100,current_account_balance_gdp_percent,domestic_credit_private_sector_gdp_percent,employment_to_population_percent,expense_gdp_percent,exports_gdp_percent,external_balance_goods_services_gdp_percent,external_debt_gni_percent,fdi_net_inflows_gdp_percent,final_consumption_expenditure_gdp_percent,gdp_current_usd,gdp_growth_annual_percent,gdp_per_capita_current_usd,gdp_per_capita_growth_percent,gini_index,government_consumption_gdp_percent,gross_capital_formation_gdp_percent,gross_savings_gdp_percent,imports_gdp_percent,industry_value_added_gdp_percent,inflation_cpi_annual_percent,labor_force_participation_percent,net_lending_borrowing_gdp_percent,official_exchange_rate_lcu_per_usd,population_growth_percent,population_total,revenue_excluding_grants_gdp_percent,services_value_added_gdp_percent,tax_revenue_gdp_percent,total_reserves_usd,trade_gdp_percent,unemployment_total_percent
2008,292,1.2997308877444176,1.4931999444961548,27.46051948998163,1.9003333338471347,2.1233999729156494,23.900106813974787,378.01320827529725,268.6409912109375,-50.895840696590945,870.9826088403996,883.5999755859375,3.103847792991532,98.94523989868163,45.59000015258789,-53.403514044355916,99.75154137894098,44.599998474121094,-55.22987628541165,24.333333333333332,1.3003247043955424,1.2998916506767273,1.8722223906096327,1.9003658971477837,1.9020666579405467,1.6979704483928566,375.8189073264195,369.60475158691406,-4.101368920783044,870.9530665006592,876.7749989827474,1.5616037150687803,98.33399876254634,97.68166732788086,-2.949088030607888,99.64822898699494,98.58333269755046,-3.55119749065636,16.015,25.0,15.995,59.34947666666667,10.433652083333333,0.8059304045796266,10.016666666666667,68.25129249999999,14100797500.0,21526957500.0,7.38022403324347,3.44167340058132,45.8136833548705,41.0318813015611,86.6904895366218,-5.0844969449165,33.1628558443028,41.745,30.1458278135473,23.9213779600098,-2.91849408664854,38.5984279883647,2.56004537243285,73.1922933490997,775415944332.866,0.920118221365883,10913.4079047769,-0.349081731358567,39.0,13.9839462008484,29.7262007474574,26.1091140699053,26.8398720466583,26.2111946844741,10.4441283764885,46.886,-1.82099814733587,1.30152170281795,1.26560336535681,71051678.0,30.873317828598,55.5939145088505,17.4414983022934,73674684815.6172,50.7612500066681,10.965
