date,usd_try_close,eur_try_close,bist100_close,gold_usd_close,brent_oil_usd_close,wti_oil_usd_close,year,month,usd_try_return_1d_pct,eur_try_return_1d_pct,bist100_return_1d_pct,gold_usd_return_1d_pct,brent_oil_usd_return_1d_pct,wti_oil_usd_return_1d_pct
2008-01-01,1.1714999675750732,1.7137999534606934,,,,,2008,1,0.7481951755912597,1.842161748610649,,,,
2008-01-02,1.1712000370025635,1.7259999513626099,547.083984375,857.0,97.83999633789062,99.62000274658203,2008,1,-0.025602268955293717,0.7118682596110926,,,,
2008-01-03,1.1685999631881714,1.7233999967575073,535.4130249023438,866.4000244140625,97.5999984741211,99.18000030517578,2008,1,-0.2220008309636312,-0.1506346858845542,-2.1333030770384176,1.0968523236945638,-0.24529627223277561,-0.44168081637735446
2008-01-04,1.1720999479293823,1.7180999517440796,525.2990112304688,863.0999755859375,96.79000091552734,97.91000366210938,2008,1,0.29950238331877266,-0.30753423601018737,-1.8890115110142713,-0.38089205160823925,-0.8299155443209583,-1.2804967121986643
2008-01-07,1.1614999771118164,1.707800030708313,525.6950073242188,859.5999755859375,94.38999938964844,95.08999633789062,2008,1,-0.904357246691434,-0.599494867880701,0.07538489227734146,-0.4055150155257481,-2.479596552513197,-2.880203471292564
2008-01-08,1.152400016784668,1.697100043296814,532.3590087890625,878.0,95.54000091552734,96.33000183105469,2008,1,-0.7834662510950996,-0.626536316846249,1.267655460295014,2.1405333802528625,1.2183510258662267,1.304033590197906
2008-01-09,1.156999945640564,1.6949000358581543,527.3070068359375,879.5,94.37000274658203,95.66999816894531,2008,1,0.39916077654444937,-0.1296333381964887,-0.9489840257642324,0.17084282460135825,-1.224616032796333,-0.6851486033052301
2008-01-10,1.1454999446868896,1.6897000074386597,523.510009765625,891.7000122070312,92.22000122070312,93.70999908447266,2008,1,-0.9939499994796819,-0.3068044314992191,-0.7200733199234532,1.3871531787414737,-2.278267948823154,-2.0487081864593137
2008-01-11,1.1424000263214111,1.6734999418258667,519.2059936523438,896.0999755859375,91.06999969482422,92.69000244140625,2008,1,-0.27061706810695974,-0.9587539528599476,-0.8221459060941627,0.4934353839489036,-1.2470196385344856,-1.0884608398586737
2008-01-14,1.142300009727478,1.6878999471664429,514.8090209960938,901.5999755859375,92.91999816894531,94.19999694824219,2008,1,-0.008754953749012806,0.8604724135732544,-0.846864772365119,0.613770801232727,2.0314027454929606,1.6290802320244602
2008-01-15,1.1484999656677246,1.6833000183105469,503.77301025390625,901.0,90.9800033569336,91.9000015258789,2008,1,0.5427607360106501,-0.27252378694709867,-2.1437096655443466,-0.06654565241615007,-2.087811935256889,-2.4416088077232168
2008-01-16,1.1708999872207642,1.7166999578475952,490.93798828125,880.5999755859375,89.5,90.83999633789062,2008,1,1.9503719828164234,1.9841940933720492,-2.547778803431189,-2.2641536530590978,-1.6267347794297504,-1.1534332648403534
2008-01-17,1.1747000217437744,1.7015000581741333,489.02801513671875,879.5,88.75,90.12999725341797,2008,1,0.32453963314407197,-0.8854138781781984,-0.38904570233360136,-0.12491206182529968,-0.8379888268156388,-0.7815930351116829
2008-01-18,1.187000036239624,1.733299970626831,486.57501220703125,880.7999877929688,89.2300033569336,90.56999969482422,2008,1,1.0470770637759141,1.8689339621194012,-0.5016078534890722,0.14780986844442623,0.5408488528829247,0.4881864582433115
2008-01-21,1.212499976158142,,455.4410095214844,,,,2008,1,2.148267829822559,,-6.398602867896508,,,
2008-01-22,1.1928999423980713,1.7438000440597534,445.93701171875,889.5999755859375,88.44999694824219,89.8499984741211,2008,1,-1.6164976614823856,,-2.0867681223348478,,,
2008-01-23,1.1970000267028809,1.7496000528335571,425.3949890136719,882.5,86.62000274658203,86.98999786376953,2008,1,0.3437073101510313,0.332607445077282,-4.606485258064619,-0.7981087883080384,-2.0689590331258056,-3.1830836493284
2008-01-24,1.1754000186920166,1.7323999404907227,450.10699462890625,905.5,89.06999969482422,89.41000366210938,2008,1,-1.8045119071852578,-0.9830882386507755,5.809190576629053,2.606232294617561,2.8284424735126823,2.781935691192561
2008-01-25,1.180899977684021,1.7111999988555908,454.97198486328125,910.5,90.9000015258789,90.70999908447266,2008,1,0.46792231619365854,-1.2237325307877023,1.080851951297923,0.5521811154058476,2.0545658889914886,1.4539708859381273
2008-01-28,1.1811000108718872,1.7496999502182007,437.0669860839844,927.0999755859375,91.37999725341797,90.98999786376953,2008,1,0.016939045782571327,2.2498802821620867,-3.9354068766843553,1.8231713987850062,0.5280480962394751,0.3086746578358168
2008-01-29,1.166200041770935,1.7229000329971313,445.72698974609375,925.0999755859375,92.0,91.63999938964844,2008,1,-1.2615332286681658,-1.5316864595970925,1.9813904819718786,-0.21572646453107414,0.6784884714568618,0.7143659095938171
2008-01-30,1.1687999963760376,1.738800048828125,443.04400634765625,920.5999755859375,92.52999877929688,92.33000183105469,2008,1,0.22294242085212357,0.9228635165404286,-0.6019342467831867,-0.4864339118752836,0.5760856296705086,0.7529489807964751
2008-01-31,1.1686999797821045,1.7259999513626099,426.97601318359375,922.7000122070312,92.20999908447266,91.75,2008,1,-0.008557203477344011,-0.7361454512347043,-3.6267262244495724,0.22811608481274614,-0.3458334583873568,-0.6281834935040642
2008-02-01,1.167199969291687,1.7343000173568726,444.52099609375,908.7000122070312,89.44000244140625,88.95999908447266,2008,2,-0.12834863663616636,0.48088448598797573,4.1091261261583245,-1.5172862051354041,-3.0040089692754957,-3.0408729324548744
2008-02-04,1.1571999788284302,1.71589994430542,457.1990051269531,904.9000244140625,90.4000015258789,90.0199966430664,2008,2,-0.8567504049306396,-1.0609509812203655,2.8520607900665462,-0.41817846835277006,1.0733442064713383,1.1915440304661296
2008-02-05,1.1871000528335571,1.738700032234192,443.50799560546875,885.9000244140625,88.81999969482422,88.41000366210938,2008,2,2.5838294635468495,1.3287539290643968,-2.9945405322311935,-2.099679465950155,-1.747789606621164,-1.7884837158356426
2008-02-06,1.1883000135421753,1.7229000329971313,433.17498779296875,900.7000122070312,87.77999877929688,87.13999938964844,2008,2,0.10108336746796898,-0.908724848688125,-2.32983574476342,1.6706160272156545,-1.1709084880665133,-1.43649385799679
2008-02-07,1.2027000188827515,1.7340999841690063,418.66400146484375,906.0999755859375,88.51000213623047,88.11000061035156,2008,2,1.2118156338020603,0.6500639014088261,-3.349913253777337,0.5995296220407953,0.8316283516579093,1.1131526595102859
2008-02-08,1.2204999923706055,1.7728999853134155,419.5790100097656,918.4000244140625,91.94000244140625,91.7699966430664,2008,2,1.4800010982280787,2.2374719738552207,0.21855438770002067,1.3574714887472528,3.875268582523006,4.1538940044960615
2008-02-11,1.2209999561309814,1.7688000202178955,413.4280090332031,922.9000244140625,93.52999877929688,93.58999633789062,2008,2,0.04096384789031848,-0.23125755144023374,-1.4659934910517425,0.48998256537187146,1.729384702707537,1.9832186568590426
2008-02-12,1.201300024986267,1.7649999856948853,435.39898681640625,907.4000244140625,92.86000061035156,92.77999877929688,2008,2,-1.613426032146481,-0.21483686564760518,5.314341869236672,-1.6794885242137458,-0.7163457475566903,-0.8654745061313918
2008-02-13,1.2029999494552612,1.7440999746322632,447.5249938964844,906.5,93.31999969482422,93.2699966430664,2008,2,0.14150707014375374,-1.1841366137118503,2.7850333710563335,-0.0991871710212533,0.49536838407189254,0.5281287672088908
2008-02-14,1.1897000074386597,1.76010000705719,454.93701171875,907.4000244140625,95.16000366210938,95.45999908447266,2008,2,-1.1055646363596239,0.9173804631411819,1.6562243278819055,0.09928564964836184,1.971714502038524,2.3480245740622685
2008-02-15,1.1924999952316284,1.7527999877929688,443.0530090332031,902.7999877929688,94.62999725341797,95.5,2008,2,0.2353524229185222,-0.41475025481231276,-2.612230348251765,-0.5069469360069911,-0.5569634177120641,0.04190332695472865
2008-02-18,1.184499979019165,1.7196999788284302,457.4169921875,,,,2008,2,-0.6708609010023125,-1.8884076446289977,3.2420461799008926,,,
2008-02-19,1.1957000494003296,1.7620999813079834,462.4930114746094,926.5999755859375,98.55999755859375,100.01000213623047,2008,2,0.9455526027479344,2.465546490757009,1.1097137565516224,,,
2008-02-20,1.2077000141143799,1.7800999879837036,458.7669982910156,934.5999755859375,98.41999816894531,100.73999786376953,2008,2,1.0035932272536519,1.0215088171307452,-0.8056366455600594,0.8633714883211852,-0.14204483879497465,0.7299227196742697
2008-02-21,1.2074999809265137,1.7913000583648682,464.46600341796875,946.0999755859375,96.23999786376953,98.2300033569336,2008,2,-0.01656315190265989,0.6291820940828474,1.2422439164505805,1.230472961738549,-2.214997303122934,-2.4915570379802854
2008-02-22,1.1979999542236328,1.7793999910354614,455.92498779296875,944.7000122070312,97.01000213623047,98.80999755859375,2008,2,-0.786751706247768,-0.6643257378258216,-1.8388892969878001,-0.14797203414356197,0.8000875826607023,0.5904450593905208
2008-02-25,1.1984000205993652,1.7696000337600708,448.95001220703125,937.5999755859375,97.69000244140625,99.2300033569336,2008,2,0.033394523457364045,-0.5507450446646245,-1.5298515704747384,-0.7515652089922664,0.7009589632014146,0.4250640711642495
2008-02-26,1.188099980354309,1.7827999591827393,455.2449951171875,946.0999755859375,99.47000122070312,100.87999725341797,2008,2,-0.8594826491996166,0.7459270553143549,1.402156752198369,0.9065699894763801,1.822088990492654,1.6627973804951734
2008-02-27,1.1718000173568726,1.7854000329971313,462.6029968261719,958.2000122070312,98.2699966430664,99.63999938964844,2008,2,-1.3719352972782373,0.14584215133053302,1.6162729492699368,1.2789384772576406,-1.206398474826753,-1.2291811038164124
2008-02-28,1.174399971961975,1.7972999811172485,458.2330017089844,964.5,100.9000015258789,102.58999633789062,2008,2,0.22187698980984383,0.6665143889428959,-0.9446534387302252,0.6574814978824728,2.6763050500196117,2.9606553254843293
2008-02-29,1.2173000574111938,1.8513000011444092,447.7690124511719,972.0999755859375,100.0999984741211,101.83999633789062,2008,2,3.652936518514127,3.0045079059975777,-2.2835520835005285,0.7879705117612712,-0.7928672345486776,-0.7310654320815013
2008-03-03,1.2187000513076782,1.8496999740600586,433.4360046386719,981.5,100.4800033569336,102.44999694824219,2008,3,0.11500811882501072,-0.08642721781243479,-3.2009825186513963,0.966981241656395,0.37962526334178737,0.5989794111221913
2008-03-04,1.2201999425888062,1.8502999544143677,429.2300109863281,963.9000244140625,97.5199966430664,99.5199966430664,2008,3,0.12307304652350304,0.03243663095222615,-0.9703840030202415,-1.7931712262799326,-2.945866455987667,-2.8599320570561026
2008-03-05,1.2069000005722046,1.8495999574661255,434.67999267578125,986.2000122070312,101.63999938964844,104.5199966430664,2008,3,-1.0899805476456637,-0.03783153896600444,1.2697112387201503,2.3135166747738634,4.224777367109311,5.024115925096706
2008-03-06,1.2518999576568604,1.9301999807357788,425.239013671875,975.0,102.61000061035156,105.47000122070312,2008,3,3.7285572179402315,4.3577003202396325,-2.171937784803468,-1.135673501155876,0.9543498883589185,0.9089213625608439
2008-03-07,1.250100016593933,1.919600009918213,415.37200927734375,972.2000122070312,102.37999725341797,105.1500015258789,2008,3,-0.14377674924569428,-0.5491643831394777,-2.320343166383332,-0.2871782351762775,-0.2241529632252881,-0.3034035186503914
2008-03-10,1.2599999904632568,1.934499979019165,415.3489990234375,969.9000244140625,104.16000366210938,107.9000015258789,2008,3,0.7919345442693126,0.7762017620320361,-0.005539673688237379,-0.23657557746245006,1.7386271307327839,2.61531142186735
