date,market_days,usd_try_avg,usd_try_last,usd_try_return_month_pct,eur_try_avg,eur_try_last,eur_try_return_month_pct,bist100_avg,bist100_last,bist100_return_month_pct,gold_usd_avg,gold_usd_last,gold_usd_return_month_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_month_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_month_pct,year,month,short_term_interest_rate_percent,discount_rate_percent,immediate_interbank_rate_percent,cpi_all_items_index_fred,cpi_inflation_yoy_percent_fred,cpi_inflation_mom_percent_fred,harmonized_unemployment_rate_percent,industrial_production_index,exports_value_fred,imports_value_fred
2008-01-01,23,1.1699608616206958,1.1686999797821045,-0.23900878108981116,1.7155181765556335,1.7259999513626099,0.7118682596110926,486.62100358442825,426.97601318359375,-21.954210801586537,891.3571341378348,922.7000122070312,7.666279137343213,92.11238098144531,92.20999908447266,-5.754290130975437,92.92904735746838,91.75,-7.900022615540481,2008,1,15.38,25.0,15.66,56.38851,8.171378,0.802634286890279,9.3,70.26298,13226220000.0,20961370000.0
2008-02-01,21,1.1939952373504639,1.2173000574111938,4.29233117183081,1.7632666655949183,1.8513000011444092,6.746236672813288,446.80266752697173,447.7690124511719,0.7306778275860903,925.1100006103516,972.0999755859375,6.9769959862685305,94.65250015258789,100.0999984741211,11.918599890131265,95.3489990234375,101.83999633789062,14.478414327756074,2008,2,,25.0,15.39,57.11764,9.104237,1.29304478018241,9.5,71.6116,13543700000.0,20739630000.0
2008-03-01,22,1.2444714137486048,1.3317999839782715,9.280374818170877,1.930866655849275,2.1001999378204346,13.542734890704079,414.5020010811942,390.15399169921875,-9.985790860991028,962.9300018310547,916.2000122070312,-6.653080773608632,102.79899940490722,100.30000305175781,-0.17914042512157113,105.42000007629395,101.58000183105469,-0.8491899883872334,2008,3,,25.0,15.25,57.6664,9.152321,0.960763235689328,9.4,71.6116,13556500000.0,20919620000.0
2008-04-01,26,1.2938143071674166,1.2676000595092773,-1.1463726090277349,2.0430619092214677,1.9763000011444092,-2.2311256673750557,422.16695585704986,434.6809997558594,6.8689722377991425,909.6636380282315,862.7999877929688,-2.2765925999869707,110.4418171969327,111.36000061035156,11.171011925679931,112.46272798018022,113.45999908447266,12.358878305268096,2008,4,16.65,25.0,15.25,58.63346,9.660519,1.6769814334198303,9.2,70.66756,14461600000.0,22852620000.0
2008-05-01,26,1.23838096005576,1.2138999700546265,-2.9656335163527836,1.9293333405540103,1.8878999948501587,-3.015512517894259,415.36585925874255,399.6960144042969,-6.316272409883905,888.2047613234747,887.2999877929688,4.523496557254925,124.38095092773438,127.77999877929688,15.638007945065047,125.45857238769531,127.3499984741211,13.179881153123496,2008,5,,25.0,15.46,59.508419999999994,10.74056,1.49224425682309,9.2,70.39784,14875750000.0,23234450000.0
2008-06-01,26,1.2311190480277652,1.2231999635696411,0.0981964571038274,1.9146809294110252,1.9244999885559082,0.9812154356077407,383.11214628673736,350.8949890136719,-12.5412539747918,889.8952404203869,926.2000122070312,3.729419518699295,133.7847638811384,139.8300018310547,9.225118859907955,134.01571437290735,140.0,9.580461536559802,2008,6,,25.0,16.0,59.29351,10.60921,-0.36112723286258,9.6,70.80243,14570400000.0,23401450000.0
2008-07-01,27,1.20133478226869,1.1469999551773071,-7.0728397433315715,1.895900011062622,1.7862000465393066,-9.660124505334512,367.98965056046194,422.00799560546875,27.079454675264248,939.9318209561435,913.9000244140625,-3.034480168269227,134.0995452187278,123.9800033569336,-11.864644223544351,133.48454492742366,124.08000183105469,-11.981272074478733,2008,7,,25.0,16.48,59.63505,12.06461,0.5760144974435419,9.9,69.31895,14812630000.0,22741420000.0
2008-08-01,26,1.1768571478979928,1.177299976348877,2.901846603134217,1.75533808413006,1.7134000062942505,-3.925089724472408,411.69005039760043,398.44500732421875,-7.305385089312733,835.8333304268973,829.2999877929688,-8.767878130586492,115.28571464901879,114.05000305175781,-8.157511055341615,116.68809472946893,115.45999908447266,-7.705834937833855,2008,8,,25.0,16.75,59.489230000000006,11.7664,-0.244530244530226,9.8,68.37492,13953890000.0,22019780000.0
2008-09-01,26,1.2430181774226101,1.268399953842163,6.857617111825132,1.78345909985629,1.7805999517440796,2.451088354041442,371.03319149925596,360.51300048828125,-8.630956708549109,828.9619053431919,874.2000122070312,8.596274808326854,100.46285683768136,98.16999816894531,-9.387113266302071,103.76380993071056,100.63999938964844,-8.267249813611476,2008,9,,25.0,16.75,59.75785,11.12538,0.4515546381111849,10.2,68.24005,15869430000.0,21610510000.0
2008-10-01,26,1.4824090816757896,1.523800015449524,15.904769668195229,1.963699996471405,1.9630000591278076,7.7979176670329275,281.1882499694824,278.3290100097656,-19.448669871484903,801.9913011633831,716.7999877929688,-18.610198948825897,74.01909082586116,65.31999969482422,-31.480123318800157,76.723911948826,67.80999755859375,-31.178322948642933,2008,10,,25.0,16.75,61.31205,11.9857,2.60082198818392,10.6,64.73365,13878660000.0,22623660000.0
2008-11-01,20,1.592204999923706,1.566499948501587,1.1428174709342764,2.0264050126075746,1.9919999837875366,1.5549291049640424,252.24879989624023,257.1499938964844,-8.12035969865914,754.8894813939145,816.2000122070312,12.517229767990678,54.98888905843099,53.4900016784668,-11.557536237889776,57.44105288856908,54.43000030517578,-14.833358730824964,2008,11,,25.0,16.57,61.82244,10.75971,0.832446642047943,11.5,62.30614,14023000000.0,19335300000.0
2008-12-01,23,1.5363304355870122,1.4931999444961548,-6.587429964076874,2.0828608844591225,2.1233999729156494,5.421507411015902,257.1063119988692,268.6409912109375,10.407367625213148,822.6681823730469,883.5999755859375,14.071779426219088,42.98047601609003,45.59000015258789,-4.961436330103874,42.04227222095836,44.599998474121094,-9.496754101264116,2008,12,,25.0,15.63,61.56916,10.0638,-0.4096834264432028,12.0,60.68779,12437790000.0,17883680000.0
