date,market_days,usd_try_avg,usd_try_last,usd_try_return_month_pct,eur_try_avg,eur_try_last,eur_try_return_month_pct,bist100_avg,bist100_last,bist100_return_month_pct,gold_usd_avg,gold_usd_last,gold_usd_return_month_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_month_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_month_pct,year,month,short_term_interest_rate_percent,discount_rate_percent,immediate_interbank_rate_percent,cpi_all_items_index_fred,cpi_inflation_yoy_percent_fred,cpi_inflation_mom_percent_fred,harmonized_unemployment_rate_percent,industrial_production_index,exports_value_fred,imports_value_fred
2007-01-01,23,1.4181956519251284,1.402999997138977,-0.3551132996250983,1.8211695681447568,1.7975000143051147,-1.377153113951879,396.9153306749132,411.82598876953125,7.148134979498111,630.3904709588913,652.0,2.6448342994510377,,,,54.67238108317057,58.13999938964844,-4.766584576213373,2007,1,,27.0,17.5,52.12886,9.929595,1.00379210350211,8.8,68.7795,10976580000.0,17831030000.0
2007-02-01,20,1.390114998817444,1.406999945640564,0.5718296443924853,1.793295007944107,1.8339999914169312,2.1727039144678884,428.69769592285155,414.30999755859375,-2.05900233589118,666.0789505807977,669.4000244140625,1.8253726124661362,,,,59.387894881399056,61.790000915527344,7.8359541679762446,2007,2,,27.0,17.5,52.35144,10.15827,0.4269729093050619,9.0,67.16116,11303240000.0,17661440000.0
2007-03-01,23,1.4008999954570422,1.3846999406814575,-2.2656748265457716,1.8302045572887768,1.8040000200271606,-1.420766244724414,418.5022263960405,436.6109924316406,10.288167960851236,653.6409107555043,663.0,0.10569412953849167,,,,60.740454413674094,65.87000274658203,6.241939913841987,2007,3,,27.0,17.5,52.83113,10.86326,0.916287934320476,8.9,68.37492,11555900000.0,17972220000.0
2007-04-01,26,1.3508909073742954,1.3619999885559082,-1.447176654714688,1.7982772642915898,1.8209999799728394,-1.4717013382181454,460.1762985229492,449.8450012207031,3.3124197324513105,679.9199981689453,680.5,2.2232217998466863,,,,64.03599948883057,65.70999908447266,-0.34880701913526657,2007,4,17.86,27.0,17.5,53.46816,10.71996,1.20578194232588,9.2,68.64464,11458090000.0,18022540000.0
2007-05-01,27,1.3250565166058748,1.3029999732971191,-3.552922264510683,1.773004360820936,1.7330000400543213,-3.839747045052211,456.7062294699929,470.81500244140625,6.384204099907609,667.5863591974431,661.0,-1.986954912361516,,,,63.53090893138539,64.01000213623047,-0.6055891000122382,2007,5,,27.0,17.5,53.73679,9.227769,0.502404363740751,9.2,69.8584,11696210000.0,17805270000.0
2007-06-01,25,1.3126300036907197,1.3011000156402588,-0.19942890729783835,1.7472399950027466,1.7410000562667847,0.2706942741367513,456.668951125372,470.93701171875,1.2983432450152543,654.8047543480283,648.0999755859375,-3.441602532922561,,,,67.52952394031342,70.68000030517578,8.604791512849808,2007,6,,27.0,17.5,53.60631,8.598305,-0.2428051131900388,9.2,68.37492,11464220000.0,18342130000.0
2007-07-01,27,1.2749999968901924,1.2857999801635742,-0.36420492025356355,1.7407000013019727,1.7596999406814575,1.0740886737689692,516.4353166060014,528.2490234375,10.673265845413749,665.7857171921503,666.9000244140625,1.584162134662992,76.39500045776367,77.05000305175781,1.7296081660109541,74.15047527494885,78.20999908447266,10.015477723111243,2007,7,16.12,27.0,17.5,53.21488000000001,6.899475999999999,-0.7301882740353889,9.1,67.97033,11488820000.0,18188760000.0
2007-08-01,27,1.311454545367848,1.2949999570846558,1.8962897011766788,1.7700818235223943,1.7660000324249268,2.2286582588749715,486.8869060169567,501.9859924316406,-2.1456411557242316,665.05652120839,673.0,1.416519704625152,71.2586958512016,72.69000244140625,-3.5301872416472757,72.35869631559953,74.04000091552734,-3.2536232895421513,2007,8,,27.0,17.5,53.22639,7.394503,0.021634095334261,9.2,69.04922,11979480000.0,18379920000.0
2007-09-01,24,1.2478699922561645,1.193600058555603,-7.666124367550808,1.7295149981975555,1.6801999807357788,-3.8512139769639187,513.4615509033204,540.4420166015625,8.224985841812193,715.3684178402549,742.7999877929688,8.835163046588823,77.13526314183285,79.16999816894531,7.102272903201445,79.62631627133018,81.66000366210938,8.763987307646893,2007,9,,27.0,17.36,53.77516,7.124836999999999,1.0310021629416,9.3,69.58867,11437940000.0,18534560000.0
2007-10-01,26,1.1950227293101223,1.1655000448226929,-3.0446712031182988,1.690163639458743,1.672700047492981,-0.38115591617707834,561.4746768349096,576.156982421875,6.305952836775597,756.0304300059443,792.0,5.995715613098218,82.45695661461872,90.62999725341797,16.731063840659253,85.65826084302819,94.52999877929688,17.809074396772463,2007,10,16.14,27.0,17.03,54.74989,7.6998570000000015,1.8126025833155,9.5,69.04922,11476630000.0,18407560000.0
2007-11-01,22,1.1862619093486242,1.1727999448776245,-0.677508170399832,1.7239333164124262,1.7236000299453735,3.6440194103978696,542.8899563876065,542.1380004882812,-5.503624897523474,805.5999988374256,782.2000122070312,-1.0749968216485106,92.06095268612816,88.26000213623047,-1.6272838437453752,94.63142830984933,88.70999908447266,-5.112845104844399,2007,11,,27.0,16.5,55.81672,8.399165,1.94855260391112,9.4,69.31895,12284680000.0,18590600000.0
2007-12-01,21,1.175639992952347,1.1627999544143677,-0.8949180246920596,1.707434993982315,1.682800054550171,-3.008643188735105,552.9721583316201,555.3809814453125,2.2424464220443863,807.9599975585937,834.9000244140625,5.911459766929794,91.3939998626709,93.8499984741211,4.510017020855783,91.7424991607666,95.9800033569336,7.468375300272334,2007,12,,25.0,15.96,55.939519999999995,8.38724,0.2200068752148829,9.3,71.20702,11798440000.0,19133920000.0
