date,market_days,usd_try_avg,usd_try_last,usd_try_return_month_pct,eur_try_avg,eur_try_last,eur_try_return_month_pct,bist100_avg,bist100_last,bist100_return_month_pct,gold_usd_avg,gold_usd_last,gold_usd_return_month_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_month_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_month_pct,year,month,short_term_interest_rate_percent,discount_rate_percent,immediate_interbank_rate_percent,cpi_all_items_index_fred,cpi_inflation_yoy_percent_fred,cpi_inflation_mom_percent_fred,harmonized_unemployment_rate_percent,industrial_production_index,exports_value_fred,imports_value_fred
2016-01-01,21,3.005186217171805,2.969510078430176,1.9784344957675115,3.266682885942005,3.248150110244751,2.5348451553052875,711.8260955810547,734.8109741210938,4.201308061851861,1097.6420962685033,1116.4000244140625,3.8415077449533097,32.212105098523594,34.7400016784668,-6.663082914830376,31.7757894616378,33.619998931884766,-8.54189209200561,2016,1,,9.0,7.25,105.3169,9.578758,1.81791199821919,10.2,101.6858,34604190000.0,47204740000.0
2016-02-01,21,2.942111912227812,2.987950086593628,1.132175566134186,3.2660994983854748,3.2652499675750732,2.101598443126762,731.6544770740327,758.1439819335938,3.222291850923953,1201.4050048828126,1233.9000244140625,9.397996072840442,33.55649995803833,35.970001220703125,3.689831780531194,30.616499996185304,33.75,6.73624005134037,2016,2,,9.0,7.25,105.2939,8.777355,-0.0218627022300099,10.1,102.7647,38344570000.0,49112500000.0
2016-03-01,24,2.882687489191691,2.8169000148773193,-4.929208281656994,3.2089558641115823,3.2057299613952637,-0.6264849241787496,799.7546943996264,832.6799926757812,9.627488632960347,1244.8818192915483,1234.199951171875,0.3169879044924606,39.75136375427246,39.599998474121094,10.122356736155114,37.960909063165836,38.34000015258789,11.453483871926418,2016,3,,9.0,7.25,105.2516,7.459938,-0.0400903855966161,10.2,101.6858,35373280000.0,48498990000.0
2016-04-01,25,2.833494985103607,2.811110019683838,-0.421180826517753,3.2130589962005613,3.1932899951934814,-0.705850169473432,845.6318068731399,853.2780151367188,3.6042056167574943,1242.5380801246279,1289.199951171875,5.481918072060044,43.386666434151785,48.130001068115234,21.356533669416567,41.12476185389927,45.91999816894531,24.816518146822396,2016,4,,9.0,7.25,106.0767,6.565403,0.7838990775513209,10.1,101.9555,34765190000.0,45752120000.0
2016-05-01,27,2.9387930476147197,2.946700096130371,5.525342087270246,3.322988240615181,3.2816998958587646,2.468583351584619,785.4501429966518,778.0339965820312,-7.188964061878056,1259.5904773530506,1214.800048828125,-6.1713065078460865,47.73904764084589,49.689998626708984,3.305613727708012,46.796666644868395,49.099998474121094,9.647163493942479,2016,5,,9.0,7.25,106.6907,6.582327,0.578829317704932,10.3,103.5738,36518860000.0,49021510000.0
2016-06-01,26,2.9115527109666304,2.881779909133911,-2.062225136311646,3.2737690968946977,3.20032000541687,-2.848969547831437,768.8906804865056,768.1719970703125,-0.2825994394598741,1276.7454612038352,1318.4000244140625,8.787853606281693,49.92681815407493,49.68000030517578,-0.06034757563744275,48.85318166559393,48.33000183105469,-1.3874648311908877,2016,6,,9.0,7.25,107.1934,7.6374710000000015,0.471189123084682,10.7,103.1693,37556330000.0,53784560000.0
2016-07-01,26,2.968823796226865,2.9863901138305664,2.925022044219583,3.284820011683873,3.3353700637817383,3.303490550384347,770.2406107584635,754.0549926757812,-3.2668784478649293,1337.2100036621093,1349.0,0.9201802406996196,46.330999755859374,42.459999084472656,-14.807385725363076,44.799499702453616,41.599998474121094,-15.0847171895361,2016,7,,9.0,7.25,108.4406,8.793408,1.16349837110229,11.1,96.83075,35790850000.0,48308210000.0
2016-08-01,27,2.9592882861261782,2.9570701122283936,-1.0599705194577536,3.316691315692404,3.302030086517334,-1.0864782462596922,772.1019120649858,759.676025390625,-0.9699927079284687,1337.9565270465353,1306.9000244140625,-3.2928813967791792,47.172608251157016,47.040000915527344,10.812721013176386,44.79913081293521,44.70000076293945,11.582624140252861,2016,8,,9.0,7.25,108.1259,8.045095,-0.290183310920815,11.1,104.1133,36568920000.0,49855230000.0
2016-09-01,26,2.9653733117239818,2.997080087661743,1.2174844961053033,3.32613476117452,3.363189935684204,1.4243237631131889,774.8143920898438,764.8839721679688,0.8379330630397863,1325.1142868768602,1313.300048828125,0.08383612994860012,47.2980953398205,49.060001373291016,4.272055619178894,45.225714365641274,48.2400016784668,11.770161837383064,2016,9,,9.0,7.25,108.3217,7.282125,0.181005110732534,11.6,101.1463,37100190000.0,51120330000.0
2016-10-01,25,3.0700671332223073,3.1063098907470703,3.489503988920295,3.3879209700084867,3.41267991065979,1.220509797526681,782.2706676664807,785.3619995117188,1.6973652076528012,1263.9800109863281,1271.5,-2.8647822765469844,51.21049976348877,48.29999923706055,-1.6293263990266649,49.86949996948242,46.86000061035156,-3.9950844254769913,2016,10,,9.0,7.25,109.8797,7.159431,1.43833917880043,11.5,105.5968,39682520000.0,52457230000.0
2016-11-01,22,3.2780963507565586,3.40939998626709,10.208883492358423,3.539151820269498,3.629930019378662,6.939409268569596,753.9028209339489,739.9520263671875,-4.434276727031317,1235.9600036621093,1170.800048828125,-8.986316339553223,47.10850086212158,50.470001220703125,4.427890148088864,45.881999778747556,49.439998626708984,5.935291550122357,2016,11,,9.0,7.25,110.4476,7.000521000000001,0.516886110432043,11.6,104.7876,40577640000.0,54998310000.0
2016-12-01,22,3.4971859238364478,3.5176000595092773,2.3969073864257506,3.686454079367898,3.714970111846924,2.0399925266219476,764.6489091352983,781.3870239257812,7.747949360611228,1151.395252046131,1150.0,-1.4482838341312476,54.717618851434615,56.130001068115234,11.236627202768478,52.16571499052502,53.720001220703125,5.209556944515725,2016,12,,8.75,7.25,112.2628,8.533056,1.6434453285153503,12.1,104.1133,44940710000.0,61735690000.0
