speaker,party,community,community_label,total_mentions,pos_to_plus,pos_to_minus,neg_to_plus,neg_to_minus,reach_plus,reach_minus,positive_bridge_balance,signed_reach_balance,gatekeeper_score,cross_pressure
Hilmi Güler,Adalet ve Kalkınma Partisi,0,Neutral,124.0,1.037955767018911,0.0,0.0,0.27911996688826707,1.037955767018911,0.27911996688826707,0.0,0.2119240067147226,0.8588939252391427,0.0
Şinasi Öktem,Cumhuriyet Halk Partisi,0,Neutral,74.0,0.6606806835956572,0.3000728501066733,0.5321671044066967,0.0,1.192847788002354,0.3000728501066733,0.3123307271512091,0.20099718782490428,0.8427728174337961,0.0
MHP GRUBU ADINA S. NEVZAT KORKMAZ,Milliyetçi Hareket Partisi,-1,Pole -,262.0,1.0349347280144237,1.2229853281900605,5.388176862857291,0.0,6.423111590871715,1.2229853281900605,0.4583575599641776,0.15994897017080703,0.8410578986941297,0.0
Tayfur Süner,Cumhuriyet Halk Partisi,0,Neutral,201.0,0.0,0.33215169913382603,1.4494468321625713,0.0,1.4494468321625713,0.33215169913382603,0.0,0.18643465018221472,0.8187051690008181,0.0
Kürşat Atılgan,Milliyetçi Hareket Partisi,0,Neutral,204.0,1.2637687145573642,0.0,0.38906717076679076,0.34317084371432216,1.652835885324155,0.34317084371432216,0.0,0.1719287007152059,0.7770053138639227,1.3874280330864883
Haluk Koç,Cumhuriyet Halk Partisi,0,Neutral,125.0,0.46675233913243996,0.0,1.0341806861235567,0.31378723861135177,1.5009330252559967,0.31378723861135177,0.0,0.17291218083922638,0.762906034465901,0.8256237999494352
Ahmet Yeni,Adalet ve Kalkınma Partisi,0,Neutral,256.0,0.30104896159093114,0.8466771198115732,0.0,0.6417487862746526,0.30104896159093114,1.488425906086226,0.2623003573820971,0.16823313188716482,0.7396101331654228,0.0
Orhan Karasayar,Adalet ve Kalkınma Partisi,0,Neutral,50.0,0.0,0.31702696830972416,0.258422023061511,0.9968809420243904,0.258422023061511,1.3139079103341145,0.0,0.1643561045353014,0.6986842989430369,0.7159177780015099
Fatma Kurtulan,Bağımsız,0,Neutral,539.0,0.0,1.4017025678470332,0.2697974865570595,0.0,0.2697974865570595,1.4017025678470332,0.0,0.1614103964189428,0.6972417359093778,0.0
Lütfi Elvan,Adalet ve Kalkınma Partisi,0,Neutral,106.0,0.0,1.4982822993916467,0.2695824471987425,0.0,0.2695824471987425,1.4982822993916467,0.0,0.15249042528065854,0.668316068718576,0.0
Tekin Bingöl,Cumhuriyet Halk Partisi,0,Neutral,128.0,0.0,1.3620018612028455,0.24852108289393068,0.0,0.24852108289393068,1.3620018612028455,0.0,0.1543107992658851,0.6601359203351608,0.0
Murat Özkan,Milliyetçi Hareket Partisi,0,Neutral,242.0,0.3578860876945179,1.0498249715239139,0.0,1.2782914993312247,0.3578860876945179,2.3281164708551385,0.2542326318292799,0.1332411566110057,0.6468816730417238,0.0
Mehmet Şandır,Milliyetçi Hareket Partisi,0,Neutral,1464.0,1.393769171002195,0.34135666363423545,0.8252588170892834,0.0,2.2190279880914785,0.34135666363423545,0.19673308795441252,0.13332241437661982,0.6400429788238918,0.0
Hasan Çalış,Milliyetçi Hareket Partisi,0,Neutral,192.0,1.6167830916597292,0.0,0.3041820417087611,0.3069270675457315,1.9209651333684903,0.3069270675457315,0.0,0.13776567254107602,0.6396991512125576,1.388633174336133
Binali Yıldırım,Adalet ve Kalkınma Partisi,-1,Pole -,240.0,0.0,0.9625126207462842,7.45604433871405,0.0,7.45604433871405,0.9625126207462842,0.0,0.11433225732948574,0.6121411267624917,0.0
Murat Başesgioğlu,Bağımsız,0,Neutral,166.0,1.859203750229406,0.29390448260883134,0.8094553357287986,0.0,2.668659085958205,0.29390448260883134,0.13650241914913055,0.09920613539839888,0.4926669552949688,0.0
Mehmet Aydın,Adalet ve Kalkınma Partisi,-1,Pole -,180.0,0.6470820987127792,0.5820455902226598,5.957232348447463,0.0,6.604314447160243,0.5820455902226598,0.4735436317875421,0.08099310180869167,0.4208896665924366,0.0
Süleyman Latif Yunusoğlu,Milliyetçi Hareket Partisi,0,Neutral,256.0,1.740597552523443,0.3287077405587468,2.166821459062192,0.0,3.9074190115856346,0.3287077405587468,0.158849320831869,0.0775962948499486,0.4169025428915098,0.0
Mustafa Elitaş,Adalet ve Kalkınma Partisi,0,Neutral,413.0,0.0,0.0,0.0,0.2549624452487961,0.0,0.2549624452487961,0.0,0.0,0.0,0.0
Münir Kutluata,Milliyetçi Hareket Partisi,0,Neutral,211.0,0.0,0.2542477309290848,0.0,0.0,0.0,0.2542477309290848,0.0,0.0,0.0,0.0
Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,0,Neutral,230.0,0.5662592971593734,0.0,0.0,0.0,0.5662592971593734,0.0,0.0,0.0,0.0,0.0
Süleyman Turan Çirkin,Milliyetçi Hareket Partisi,0,Neutral,44.0,0.6108873059436145,0.0,0.5855019202481387,0.0,1.1963892261917533,0.0,0.0,0.0,0.0,0.0
Osman Çakır,Milliyetçi Hareket Partisi,0,Neutral,146.0,0.7032671445785363,0.0,0.5891354572886465,0.0,1.2924026018671828,0.0,0.0,0.0,0.0,0.0
Oğuz Oyan,Bağımsız,0,Neutral,360.0,0.0,0.27390177599283305,0.0,0.0,0.0,0.27390177599283305,0.0,0.0,0.0,0.0
Pervin Buldan,Bağımsız,0,Neutral,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihlun Tamaylıgil,Cumhuriyet Halk Partisi,0,Neutral,147.0,0.0,0.6645364591797349,0.0,0.0,0.0,0.6645364591797349,0.0,0.0,0.0,0.0
Gündüz Suphi Aktan,Milliyetçi Hareket Partisi,0,Neutral,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Süleyman Nevzat Korkmaz,Milliyetçi Hareket Partisi,0,Neutral,136.0,0.0,0.27394992580357885,0.0,0.2483131232353153,0.0,0.5222630490388942,0.0,0.0,0.0,0.0
Bayram Meral,Cumhuriyet Halk Partisi,0,Neutral,74.0,0.0,0.2935910692005247,0.0,0.0,0.0,0.2935910692005247,0.0,0.0,0.0,0.0
Akif Hamzaçebi,Cumhuriyet Halk Partisi,0,Neutral,1188.0,0.0,0.27594970678958747,0.0,0.0,0.0,0.27594970678958747,0.0,0.0,0.0,0.0
Bülent Gedikli,Adalet ve Kalkınma Partisi,0,Neutral,47.0,0.0,0.0,0.0,0.6069432449080124,0.0,0.6069432449080124,0.0,0.0,0.0,0.0
Mithat Melen,Milliyetçi Hareket Partisi,0,Neutral,790.0,0.0,0.7186456039850204,0.0,0.0,0.0,0.7186456039850204,0.0,0.0,0.0,0.0
Esfender Korkmaz,Cumhuriyet Halk Partisi,0,Neutral,291.0,0.0,0.0,0.0,0.2215822234206054,0.0,0.2215822234206054,0.0,0.0,0.0,0.0
Mustafa Enöz,Milliyetçi Hareket Partisi,0,Neutral,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oktay Vural,Milliyetçi Hareket Partisi,0,Neutral,934.0,0.5189029440914095,0.0,0.0,0.0,0.5189029440914095,0.0,0.0,0.0,0.0,0.0
Mehmet Günal,Milliyetçi Hareket Partisi,0,Neutral,626.0,0.3277023412086773,0.0,0.0,0.0,0.3277023412086773,0.0,0.0,0.0,0.0,0.0
