date,open,high,low,close,adjclose,volume,symbol,series
2005-03-01,1.659000039100647,1.6899000406265259,1.659000039100647,1.684999942779541,1.684999942779541,0.0,EURTRY=X,eur_try
2005-03-02,1.677899956703186,1.6825000047683716,1.6683000326156616,1.680999994277954,1.680999994277954,0.0,EURTRY=X,eur_try
2005-03-03,1.6430000066757202,1.6775000095367432,1.6430000066757202,1.6775000095367432,1.6775000095367432,0.0,EURTRY=X,eur_try
2005-03-04,1.6639000177383423,1.6699999570846558,1.632599949836731,1.6540000438690186,1.6540000438690186,0.0,EURTRY=X,eur_try
2005-03-07,1.6548999547958374,1.6593999862670898,1.649999976158142,1.6569000482559204,1.6569000482559204,0.0,EURTRY=X,eur_try
2005-03-08,1.657099962234497,1.6785999536514282,1.652899980545044,1.6698999404907227,1.6698999404907227,0.0,EURTRY=X,eur_try
2005-03-09,1.6739000082015991,1.7010999917984009,1.6603000164031982,1.684399962425232,1.684399962425232,0.0,EURTRY=X,eur_try
2005-03-10,1.6619999408721924,1.7192000150680542,1.6619999408721924,1.7100000381469727,1.7100000381469727,0.0,EURTRY=X,eur_try
2005-03-11,1.6779999732971191,1.7100000381469727,1.6779999732971191,1.6933000087738037,1.6933000087738037,0.0,EURTRY=X,eur_try
2005-03-14,1.6928000450134277,1.7271000146865845,1.6928000450134277,1.7214000225067139,1.7214000225067139,0.0,EURTRY=X,eur_try
2005-03-15,1.7173999547958374,1.7389999628067017,1.7125999927520752,1.7348999977111816,1.7348999977111816,0.0,EURTRY=X,eur_try
2005-03-16,1.7511999607086182,1.7791999578475952,1.7452000379562378,1.7666000127792358,1.7666000127792358,0.0,EURTRY=X,eur_try
2005-03-17,1.7618000507354736,1.7862000465393066,1.7418999671936035,1.7532999515533447,1.7532999515533447,0.0,EURTRY=X,eur_try
2005-03-18,1.7476999759674072,1.7517999410629272,1.7331000566482544,1.7426999807357788,1.7426999807357788,0.0,EURTRY=X,eur_try
2005-03-21,1.7029999494552612,1.7675000429153442,1.7029999494552612,1.7580000162124634,1.7580000162124634,0.0,EURTRY=X,eur_try
2005-03-22,1.7580000162124634,1.7630000114440918,1.7374999523162842,1.7624000310897827,1.7624000310897827,0.0,EURTRY=X,eur_try
2005-03-23,1.7120000123977661,1.7838000059127808,1.7120000123977661,1.7640000581741333,1.7640000581741333,0.0,EURTRY=X,eur_try
2005-03-24,1.7502000331878662,1.7645000219345093,1.7395000457763672,1.7645000219345093,1.7645000219345093,0.0,EURTRY=X,eur_try
2005-03-25,1.753499984741211,1.753499984741211,1.7484999895095825,1.750499963760376,1.750499963760376,0.0,EURTRY=X,eur_try
2005-03-27,1.774999976158142,1.777500033378601,1.7730000019073486,1.7769999504089355,1.7769999504089355,0.0,EURTRY=X,eur_try
2005-03-28,1.7750999927520752,1.7992000579833984,1.767799973487854,1.7940000295639038,1.7940000295639038,0.0,EURTRY=X,eur_try
2005-03-29,1.7806999683380127,1.781999945640564,1.7554999589920044,1.7589999437332153,1.7589999437332153,0.0,EURTRY=X,eur_try
2005-03-30,1.7584999799728394,1.7584999799728394,1.7345000505447388,1.747499942779541,1.747499942779541,0.0,EURTRY=X,eur_try
2005-03-31,1.7372000217437744,1.746000051498413,1.7187000513076782,1.7415000200271606,1.7415000200271606,0.0,EURTRY=X,eur_try
2005-04-03,1.7408000230789185,1.7591999769210815,1.733299970626831,1.7519999742507935,1.7519999742507935,0.0,EURTRY=X,eur_try
2005-04-04,1.7441999912261963,1.757099986076355,1.732200026512146,1.7480000257492065,1.7480000257492065,0.0,EURTRY=X,eur_try
2005-04-05,1.7367000579833984,1.7480000257492065,1.7218999862670898,1.7374999523162842,1.7374999523162842,0.0,EURTRY=X,eur_try
2005-04-06,1.7237999439239502,1.7316999435424805,1.7157000303268433,1.722000002861023,1.722000002861023,0.0,EURTRY=X,eur_try
2005-04-07,1.715499997138977,1.7400000095367432,1.715499997138977,1.7400000095367432,1.7400000095367432,0.0,EURTRY=X,eur_try
2005-04-10,1.687999963760376,1.746999979019165,1.687999963760376,1.743499994277954,1.743499994277954,0.0,EURTRY=X,eur_try
2005-04-11,1.7388999462127686,1.7450000047683716,1.7272000312805176,1.7400000095367432,1.7400000095367432,0.0,EURTRY=X,eur_try
2005-04-12,1.7218999862670898,1.732699990272522,1.7172000408172607,1.7289999723434448,1.7289999723434448,0.0,EURTRY=X,eur_try
2005-04-13,1.7218999862670898,1.7489999532699585,1.7188999652862549,1.7489999532699585,1.7489999532699585,0.0,EURTRY=X,eur_try
2005-04-14,1.7582000494003296,1.7745000123977661,1.7538000345230103,1.7625000476837158,1.7625000476837158,0.0,EURTRY=X,eur_try
2005-04-17,1.7239999771118164,1.7869000434875488,1.7239999771118164,1.781499981880188,1.781499981880188,0.0,EURTRY=X,eur_try
2005-04-18,1.7489999532699585,1.784000039100647,1.7489999532699585,1.777999997138977,1.777999997138977,0.0,EURTRY=X,eur_try
2005-04-19,1.7704999446868896,1.7740000486373901,1.7595000267028809,1.7740000486373901,1.7740000486373901,0.0,EURTRY=X,eur_try
2005-04-20,1.7689000368118286,1.7799999713897705,1.7645000219345093,1.777999997138977,1.777999997138977,0.0,EURTRY=X,eur_try
2005-04-21,1.7389999628067017,1.7705999612808228,1.7389999628067017,1.7664999961853027,1.7664999961853027,0.0,EURTRY=X,eur_try
2005-04-24,1.7597999572753906,1.7710000276565552,1.7554999589920044,1.7710000276565552,1.7710000276565552,0.0,EURTRY=X,eur_try
2005-04-25,1.761199951171875,1.767699956893921,1.7529000043869019,1.767699956893921,1.767699956893921,0.0,EURTRY=X,eur_try
2005-04-26,1.7574000358581543,1.777999997138977,1.7537000179290771,1.7769999504089355,1.7769999504089355,0.0,EURTRY=X,eur_try
2005-04-27,1.7689000368118286,1.7999000549316406,1.7630000114440918,1.7999000549316406,1.7999000549316406,0.0,EURTRY=X,eur_try
2005-04-28,1.753000020980835,1.8073999881744385,1.753000020980835,1.787500023841858,1.787500023841858,0.0,EURTRY=X,eur_try
2005-05-01,1.753999948501587,1.7773000001907349,1.753999948501587,1.7755000591278076,1.7755000591278076,0.0,EURTRY=X,eur_try
2005-05-02,1.7626999616622925,1.7669999599456787,1.7470999956130981,1.7589999437332153,1.7589999437332153,0.0,EURTRY=X,eur_try
2005-05-03,1.7454999685287476,1.7486000061035156,1.7029999494552612,1.7345999479293823,1.7345999479293823,0.0,EURTRY=X,eur_try
2005-05-04,1.7289999723434448,1.7354999780654907,1.7289999723434448,1.7315000295639038,1.7315000295639038,0.0,EURTRY=X,eur_try
2005-05-05,1.7310999631881714,1.742799997329712,1.7223999500274658,1.7374999523162842,1.7374999523162842,0.0,EURTRY=X,eur_try
2005-05-08,1.7288000583648682,1.746500015258789,1.7242000102996826,1.7419999837875366,1.7419999837875366,0.0,EURTRY=X,eur_try
2005-05-09,1.7336000204086304,1.7610000371932983,1.7289999723434448,1.7599999904632568,1.7599999904632568,0.0,EURTRY=X,eur_try
2005-05-10,1.757699966430664,1.7618999481201172,1.7409000396728516,1.7489999532699585,1.7489999532699585,0.0,EURTRY=X,eur_try
2005-05-11,1.7384999990463257,1.7384999990463257,1.690000057220459,1.7278000116348267,1.7278000116348267,0.0,EURTRY=X,eur_try
2005-05-12,1.690000057220459,1.7304999828338623,1.690000057220459,1.7304999828338623,1.7304999828338623,0.0,EURTRY=X,eur_try
2005-05-15,1.7424999475479126,1.752500057220459,1.7419999837875366,1.7419999837875366,1.7419999837875366,0.0,EURTRY=X,eur_try
2005-05-16,1.7325999736785889,1.7408000230789185,1.7280000448226929,1.7335000038146973,1.7335000038146973,0.0,EURTRY=X,eur_try
2005-05-17,1.7318999767303467,1.7365000247955322,1.7173000574111938,1.7259999513626099,1.7259999513626099,0.0,EURTRY=X,eur_try
2005-05-18,1.7187999486923218,1.7269999980926514,1.7117999792099,1.722000002861023,1.722000002861023,0.0,EURTRY=X,eur_try
2005-05-19,1.715999960899353,1.7280000448226929,1.704200029373169,1.7274999618530273,1.7274999618530273,0.0,EURTRY=X,eur_try
2005-05-22,1.6770000457763672,1.7410000562667847,1.6770000457763672,1.7389999628067017,1.7389999628067017,0.0,EURTRY=X,eur_try
2005-05-23,1.7311999797821045,1.747499942779541,1.7247999906539917,1.747499942779541,1.747499942779541,0.0,EURTRY=X,eur_try
2005-05-24,1.7050000429153442,1.7475999593734741,1.7050000429153442,1.7383999824523926,1.7383999824523926,0.0,EURTRY=X,eur_try
2005-05-25,1.7337000370025635,1.736799955368042,1.7209999561309814,1.7319999933242798,1.7319999933242798,0.0,EURTRY=X,eur_try
2005-05-26,1.7235000133514404,1.7244999408721924,1.701799988746643,1.7200000286102295,1.7200000286102295,0.0,EURTRY=X,eur_try
2005-05-29,1.7080999612808228,1.712499976158142,1.691100001335144,1.6912000179290771,1.6912000179290771,0.0,EURTRY=X,eur_try
2005-05-30,1.6872999668121338,1.6930999755859375,1.6585999727249146,1.6764999628067017,1.6764999628067017,0.0,EURTRY=X,eur_try
2005-05-31,1.6684000492095947,1.6741000413894653,1.6490999460220337,1.656999945640564,1.656999945640564,0.0,EURTRY=X,eur_try
2005-06-01,1.6319999694824219,1.6521999835968018,1.6319999694824219,1.6510000228881836,1.6510000228881836,0.0,EURTRY=X,eur_try
2005-06-02,1.6333999633789062,1.6744999885559082,1.628499984741211,1.6679999828338623,1.6679999828338623,0.0,EURTRY=X,eur_try
2005-06-05,1.6677000522613525,1.6758999824523926,1.6615999937057495,1.6655000448226929,1.6655000448226929,0.0,EURTRY=X,eur_try
2005-06-06,1.6610000133514404,1.680999994277954,1.628999948501587,1.6670000553131104,1.6670000553131104,0.0,EURTRY=X,eur_try
2005-06-07,1.677299976348877,1.6825000047683716,1.6627999544143677,1.6634999513626099,1.6634999513626099,0.0,EURTRY=X,eur_try
2005-06-08,1.6583000421524048,1.6690000295639038,1.6239999532699585,1.6563999652862549,1.6563999652862549,0.0,EURTRY=X,eur_try
2005-06-09,1.6562999486923218,1.6584999561309814,1.6418999433517456,1.6516000032424927,1.6516000032424927,0.0,EURTRY=X,eur_try
2005-06-12,1.6555999517440796,1.6664999723434448,1.6447999477386475,1.6649999618530273,1.6649999618530273,0.0,EURTRY=X,eur_try
2005-06-13,1.6477999687194824,1.6619999408721924,1.6200000047683716,1.6619999408721924,1.6619999408721924,0.0,EURTRY=X,eur_try
2005-06-14,1.6574000120162964,1.6670000553131104,1.6475000381469727,1.662500023841858,1.662500023841858,0.0,EURTRY=X,eur_try
2005-06-15,1.649399995803833,1.6512999534606934,1.6119999885559082,1.6384999752044678,1.6384999752044678,0.0,EURTRY=X,eur_try
2005-06-16,1.6365000009536743,1.659500002861023,1.6304999589920044,1.659500002861023,1.659500002861023,0.0,EURTRY=X,eur_try
2005-06-19,1.6517000198364258,1.6553000211715698,1.6439000368118286,1.652500033378601,1.652500033378601,0.0,EURTRY=X,eur_try
2005-06-20,1.6474000215530396,1.6481000185012817,1.6339000463485718,1.6440000534057617,1.6440000534057617,0.0,EURTRY=X,eur_try
2005-06-21,1.6375000476837158,1.642799973487854,1.6291999816894531,1.632099986076355,1.632099986076355,0.0,EURTRY=X,eur_try
2005-06-22,1.6303000450134277,1.6354000568389893,1.6175999641418457,1.6211999654769897,1.6211999654769897,0.0,EURTRY=X,eur_try
2005-06-23,1.6196999549865723,1.6295000314712524,1.6166000366210938,1.6295000314712524,1.6295000314712524,0.0,EURTRY=X,eur_try
2005-06-26,1.625599980354309,1.6425000429153442,1.625599980354309,1.6325000524520874,1.6325000524520874,0.0,EURTRY=X,eur_try
2005-06-27,1.6030000448226929,1.6324000358581543,1.6030000448226929,1.6132999658584595,1.6132999658584595,0.0,EURTRY=X,eur_try
2005-06-28,1.6146999597549438,1.625,1.6032999753952026,1.6139999628067017,1.6139999628067017,0.0,EURTRY=X,eur_try
2005-06-29,1.6122000217437744,1.6153000593185425,1.600600004196167,1.6029000282287598,1.6029000282287598,0.0,EURTRY=X,eur_try
2005-06-30,1.5973000526428223,1.6086000204086304,1.59089994430542,1.593500018119812,1.593500018119812,0.0,EURTRY=X,eur_try
2005-07-03,1.5901999473571777,1.5960999727249146,1.5555000305175781,1.5872999429702759,1.5872999429702759,0.0,EURTRY=X,eur_try
2005-07-04,1.5908000469207764,1.6024999618530273,1.586300015449524,1.6024999618530273,1.6024999618530273,0.0,EURTRY=X,eur_try
2005-07-05,1.5946999788284302,1.6080000400543213,1.5943000316619873,1.6080000400543213,1.6080000400543213,0.0,EURTRY=X,eur_try
2005-07-06,1.5997999906539917,1.6414999961853027,1.5966999530792236,1.6121000051498413,1.6121000051498413,0.0,EURTRY=X,eur_try
2005-07-07,1.607300043106079,1.6097999811172485,1.5927000045776367,1.6050000190734863,1.6050000190734863,0.0,EURTRY=X,eur_try
2005-07-10,1.6013000011444092,1.618499994277954,1.5979000329971313,1.6165000200271606,1.6165000200271606,0.0,EURTRY=X,eur_try
2005-07-11,1.6154999732971191,1.625499963760376,1.61080002784729,1.6114000082015991,1.6114000082015991,0.0,EURTRY=X,eur_try
2005-07-12,1.6153000593185425,1.6191999912261963,1.5844999551773071,1.6053999662399292,1.6053999662399292,0.0,EURTRY=X,eur_try
2005-07-13,1.604699969291687,1.6090999841690063,1.595900058746338,1.6050000190734863,1.6050000190734863,0.0,EURTRY=X,eur_try
2005-07-14,1.5990999937057495,1.607699990272522,1.5901999473571777,1.5980000495910645,1.5980000495910645,0.0,EURTRY=X,eur_try
2005-07-17,1.5968999862670898,1.6130000352859497,1.593000054359436,1.600000023841858,1.600000023841858,0.0,EURTRY=X,eur_try
2005-07-18,1.5907000303268433,1.6024999618530273,1.5846999883651733,1.600000023841858,1.600000023841858,0.0,EURTRY=X,eur_try
2005-07-19,1.597599983215332,1.6119999885559082,1.5924999713897705,1.6119999885559082,1.6119999885559082,0.0,EURTRY=X,eur_try
2005-07-20,1.604099988937378,1.6124999523162842,1.591599941253662,1.6074999570846558,1.6074999570846558,0.0,EURTRY=X,eur_try
2005-07-21,1.6018999814987183,1.6319999694824219,1.5950000286102295,1.6134999990463257,1.6134999990463257,0.0,EURTRY=X,eur_try
2005-07-24,1.6054999828338623,1.6088999509811401,1.6008000373840332,1.6008000373840332,1.6008000373840332,0.0,EURTRY=X,eur_try
2005-07-25,1.6053999662399292,1.6140999794006348,1.6033999919891357,1.6050000190734863,1.6050000190734863,0.0,EURTRY=X,eur_try
2005-07-26,1.6032999753952026,1.6095000505447388,1.595900058746338,1.6047999858856201,1.6047999858856201,0.0,EURTRY=X,eur_try
2005-07-27,1.604699969291687,1.610200047492981,1.5959999561309814,1.6013000011444092,1.6013000011444092,0.0,EURTRY=X,eur_try
2005-07-28,1.6009000539779663,1.603700041770935,1.5914000272750854,1.5983999967575073,1.5983999967575073,0.0,EURTRY=X,eur_try
2005-07-31,1.6015000343322754,1.6150000095367432,1.5987000465393066,1.6080000400543213,1.6080000400543213,0.0,EURTRY=X,eur_try
2005-08-01,1.603600025177002,1.614400029182434,1.5994999408721924,1.605299949645996,1.605299949645996,0.0,EURTRY=X,eur_try
2005-08-02,1.6008000373840332,1.6167000532150269,1.597599983215332,1.6165000200271606,1.6165000200271606,0.0,EURTRY=X,eur_try
2005-08-03,1.6090999841690063,1.624500036239624,1.606600046157837,1.6230000257492065,1.6230000257492065,0.0,EURTRY=X,eur_try
2005-08-04,1.6126999855041504,1.6231000423431396,1.6030999422073364,1.6230000257492065,1.6230000257492065,0.0,EURTRY=X,eur_try
2005-08-07,1.6151000261306763,1.6339999437332153,1.6151000261306763,1.6325000524520874,1.6325000524520874,0.0,EURTRY=X,eur_try
2005-08-08,1.6267000436782837,1.6390000581741333,1.6211999654769897,1.6390000581741333,1.6390000581741333,0.0,EURTRY=X,eur_try
2005-08-09,1.6241999864578247,1.6369999647140503,1.618499994277954,1.6369999647140503,1.6369999647140503,0.0,EURTRY=X,eur_try
2005-08-10,1.6303999423980713,1.6545000076293945,1.6259000301361084,1.6540000438690186,1.6540000438690186,0.0,EURTRY=X,eur_try
2005-08-11,1.6475000381469727,1.6766999959945679,1.6452000141143799,1.6729999780654907,1.6729999780654907,0.0,EURTRY=X,eur_try
2005-08-14,1.674399971961975,1.6842999458312988,1.6512000560760498,1.659999966621399,1.659999966621399,0.0,EURTRY=X,eur_try
2005-08-15,1.6492999792099,1.6660000085830688,1.6461999416351318,1.6649999618530273,1.6649999618530273,0.0,EURTRY=X,eur_try
2005-08-16,1.6555999517440796,1.684000015258789,1.6555999517440796,1.6740000247955322,1.6740000247955322,0.0,EURTRY=X,eur_try
2005-08-17,1.6684999465942383,1.6742000579833984,1.6548000574111938,1.6690000295639038,1.6690000295639038,0.0,EURTRY=X,eur_try
2005-08-18,1.666200041770935,1.6714999675750732,1.655900001525879,1.6714999675750732,1.6714999675750732,0.0,EURTRY=X,eur_try
2005-08-21,1.6592999696731567,1.6643999814987183,1.6557999849319458,1.6619999408721924,1.6619999408721924,0.0,EURTRY=X,eur_try
2005-08-22,1.6577999591827393,1.6684999465942383,1.6299999952316284,1.6684999465942383,1.6684999465942383,0.0,EURTRY=X,eur_try
2005-08-23,1.6538000106811523,1.6825000047683716,1.648900032043457,1.6759999990463257,1.6759999990463257,0.0,EURTRY=X,eur_try
2005-08-24,1.682800054550171,1.687399983406067,1.6640000343322754,1.6728999614715576,1.6728999614715576,0.0,EURTRY=X,eur_try
2005-08-25,1.6654000282287598,1.6711000204086304,1.656499981880188,1.6632000207901,1.6632000207901,0.0,EURTRY=X,eur_try
2005-08-28,1.6620999574661255,1.6660000085830688,1.6269999742507935,1.6579999923706055,1.6579999923706055,0.0,EURTRY=X,eur_try
2005-08-29,1.6480000019073486,1.649399995803833,1.6442999839782715,1.649399995803833,1.649399995803833,0.0,EURTRY=X,eur_try
2005-08-30,1.6502000093460083,1.6579999923706055,1.6331000328063965,1.6579999923706055,1.6579999923706055,0.0,EURTRY=X,eur_try
2005-08-31,1.644700050354004,1.667099952697754,1.6230000257492065,1.6620999574661255,1.6620999574661255,0.0,EURTRY=X,eur_try
2005-09-01,1.6775000095367432,1.679900050163269,1.652400016784668,1.6672999858856201,1.6672999858856201,0.0,EURTRY=X,eur_try
2005-09-04,1.6698999404907227,1.674399971961975,1.6576000452041626,1.6619999408721924,1.6619999408721924,0.0,EURTRY=X,eur_try
2005-09-05,1.628999948501587,1.6634999513626099,1.628999948501587,1.659500002861023,1.659500002861023,0.0,EURTRY=X,eur_try
2005-09-06,1.652400016784668,1.6610000133514404,1.6180000305175781,1.6483999490737915,1.6483999490737915,0.0,EURTRY=X,eur_try
2005-09-07,1.6509000062942505,1.6579999923706055,1.6410000324249268,1.6510000228881836,1.6510000228881836,0.0,EURTRY=X,eur_try
2005-09-08,1.6130000352859497,1.6540000438690186,1.6130000352859497,1.6540000438690186,1.6540000438690186,0.0,EURTRY=X,eur_try
2005-09-11,1.6384999752044678,1.6475000381469727,1.6004999876022339,1.6328999996185303,1.6328999996185303,0.0,EURTRY=X,eur_try
2005-09-12,1.63510000705719,1.6440000534057617,1.6275999546051025,1.6440000534057617,1.6440000534057617,0.0,EURTRY=X,eur_try
2005-09-13,1.6394000053405762,1.6480000019073486,1.6303999423980713,1.6480000019073486,1.6480000019073486,0.0,EURTRY=X,eur_try
2005-09-14,1.63510000705719,1.638200044631958,1.6240999698638916,1.6349999904632568,1.6349999904632568,0.0,EURTRY=X,eur_try
2005-09-15,1.6296000480651855,1.6430000066757202,1.6260000467300415,1.6301000118255615,1.6301000118255615,0.0,EURTRY=X,eur_try
2005-09-18,1.6201000213623047,1.63100004196167,1.593500018119812,1.621500015258789,1.621500015258789,0.0,EURTRY=X,eur_try
2005-09-19,1.6174999475479126,1.6318999528884888,1.614300012588501,1.6236000061035156,1.6236000061035156,0.0,EURTRY=X,eur_try
2005-09-21,1.6268999576568604,1.6345000267028809,1.6159000396728516,1.628000020980835,1.628000020980835,0.0,EURTRY=X,eur_try
2005-09-22,1.5989999771118164,1.623900055885315,1.5989999771118164,1.618499994277954,1.618499994277954,0.0,EURTRY=X,eur_try
2005-09-25,1.6121000051498413,1.6234999895095825,1.5809999704360962,1.6145000457763672,1.6145000457763672,0.0,EURTRY=X,eur_try
2005-09-26,1.6083999872207642,1.6154999732971191,1.6023000478744507,1.6154999732971191,1.6154999732971191,0.0,EURTRY=X,eur_try
2005-09-27,1.6125999689102173,1.622499942779541,1.6068999767303467,1.621999979019165,1.621999979019165,0.0,EURTRY=X,eur_try
2005-09-28,1.615399956703186,1.622499942779541,1.6085000038146973,1.622499942779541,1.622499942779541,0.0,EURTRY=X,eur_try
2005-09-29,1.614300012588501,1.6239999532699585,1.5809999704360962,1.6086000204086304,1.6086000204086304,0.0,EURTRY=X,eur_try
2005-10-02,1.5809999704360962,1.6004999876022339,1.5809999704360962,1.590499997138977,1.590499997138977,0.0,EURTRY=X,eur_try
2005-10-03,1.583299994468689,1.6069999933242798,1.5753999948501587,1.5997999906539917,1.5997999906539917,0.0,EURTRY=X,eur_try
2005-10-04,1.6028000116348267,1.6139999628067017,1.6013000011444092,1.6115000247955322,1.6115000247955322,0.0,EURTRY=X,eur_try
2005-10-05,1.5679999589920044,1.656499981880188,1.5679999589920044,1.656499981880188,1.656499981880188,0.0,EURTRY=X,eur_try
2005-10-06,1.648300051689148,1.6506999731063843,1.6068999767303467,1.6304999589920044,1.6304999589920044,0.0,EURTRY=X,eur_try
2005-10-09,1.6222000122070312,1.625100016593933,1.611299991607666,1.6152000427246094,1.6152000427246094,0.0,EURTRY=X,eur_try
2005-10-10,1.6146999597549438,1.6174999475479126,1.6039999723434448,1.6169999837875366,1.6169999837875366,0.0,EURTRY=X,eur_try
2005-10-11,1.604599952697754,1.6325000524520874,1.604099988937378,1.6325000524520874,1.6325000524520874,0.0,EURTRY=X,eur_try
2005-10-12,1.6238000392913818,1.6390000581741333,1.6197999715805054,1.6384999752044678,1.6384999752044678,0.0,EURTRY=X,eur_try
2005-10-13,1.6374000310897827,1.6510000228881836,1.6009999513626099,1.641800045967102,1.641800045967102,0.0,EURTRY=X,eur_try
2005-10-16,1.6382999420166016,1.6382999420166016,1.6224000453948975,1.6360000371932983,1.6360000371932983,0.0,EURTRY=X,eur_try
