year,market_days,usd_try_avg,usd_try_last,usd_try_return_year_pct,eur_try_avg,eur_try_last,eur_try_return_year_pct,bist100_avg,bist100_last,bist100_return_year_pct,gold_usd_avg,gold_usd_last,gold_usd_return_year_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_year_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_year_pct,market_days_annual_avg,usd_try_avg_annual_avg,usd_try_last_annual_avg,usd_try_return_month_pct_annual_avg,eur_try_avg_annual_avg,eur_try_last_annual_avg,eur_try_return_month_pct_annual_avg,bist100_avg_annual_avg,bist100_last_annual_avg,bist100_return_month_pct_annual_avg,gold_usd_avg_annual_avg,gold_usd_last_annual_avg,gold_usd_return_month_pct_annual_avg,brent_oil_usd_avg_annual_avg,brent_oil_usd_last_annual_avg,brent_oil_usd_return_month_pct_annual_avg,wti_oil_usd_avg_annual_avg,wti_oil_usd_last_annual_avg,wti_oil_usd_return_month_pct_annual_avg,short_term_interest_rate_percent_annual_avg,discount_rate_percent_annual_avg,immediate_interbank_rate_percent_annual_avg,cpi_all_items_index_fred_annual_avg,cpi_inflation_yoy_percent_fred_annual_avg,cpi_inflation_mom_percent_fred_annual_avg,harmonized_unemployment_rate_percent_annual_avg,industrial_production_index_annual_avg,exports_value_fred_annual_avg,imports_value_fred_annual_avg,agriculture_value_added_gdp_percent,bank_nonperforming_loans_percent,broad_money_gdp_percent,central_government_debt_gdp_percent,cpi_index_2010_100,current_account_balance_gdp_percent,domestic_credit_private_sector_gdp_percent,employment_to_population_percent,expense_gdp_percent,exports_gdp_percent,external_balance_goods_services_gdp_percent,external_debt_gni_percent,fdi_net_inflows_gdp_percent,final_consumption_expenditure_gdp_percent,gdp_current_usd,gdp_growth_annual_percent,gdp_per_capita_current_usd,gdp_per_capita_growth_percent,gini_index,government_consumption_gdp_percent,gross_capital_formation_gdp_percent,gross_savings_gdp_percent,imports_gdp_percent,industry_value_added_gdp_percent,inflation_cpi_annual_percent,labor_force_participation_percent,net_lending_borrowing_gdp_percent,official_exchange_rate_lcu_per_usd,population_growth_percent,population_total,revenue_excluding_grants_gdp_percent,services_value_added_gdp_percent,tax_revenue_gdp_percent,total_reserves_usd,trade_gdp_percent,unemployment_total_percent
2013,291,1.9030013056901784,2.1205599308013916,19.01222882028033,2.5295217640098486,2.9271600246429443,24.411771441611663,780.5125986328125,678.0170288085938,-14.86700986668109,1408.6591264028398,1201.9000244140625,-28.7931745346535,108.67358059353299,110.80000305175781,-1.4848387577308109,98.04682525755867,98.41999816894531,5.691575672293259,24.25,1.9033908815197755,1.92269500096639,1.4600589015160104,2.5299849169316304,2.5636200110117593,1.9644688958718424,779.76814767721,773.1463368733724,-1.0752231348691297,1411.1840434219755,1394.3999938964844,-2.4361954204655514,108.76644136493972,108.44000053405762,-0.2810112310594174,97.96887858566896,97.60750007629395,0.4421923634943905,,11.229166666666666,3.8125,85.32084916666666,7.494407083333333,0.5983216455419292,9.049999999999999,88.55922833333334,25718553333.333332,41490096666.666664,6.64997261417217,2.63627102630174,51.9555839485783,31.7836465280795,124.626307922272,-5.12686124176872,59.9792914244143,45.902,28.9891426072392,24.403259811358,-4.26183338158831,42.3711460982425,1.40962960980578,72.896890187962,962167643588.925,8.48825689298511,12635.5570016068,7.10372830173409,40.2,14.2663052756586,31.3649431990856,26.3399370821622,28.6650931929463,27.7513691316392,7.49309030547693,50.84,0.279509002150069,1.90376824244752,1.28441474668,76147624.0,30.8565141953979,53.3643455931878,18.3984701714655,131053847400.859,53.0683530043043,9.713
