date,usd_try_close,eur_try_close,bist100_close,gold_usd_close,brent_oil_usd_close,wti_oil_usd_close,year,month,usd_try_return_1d_pct,eur_try_return_1d_pct,bist100_return_1d_pct,gold_usd_return_1d_pct,brent_oil_usd_return_1d_pct,wti_oil_usd_return_1d_pct
2013-01-01,1.7818000316619873,2.352799892425537,,,,,2013,1,-0.38463704473347127,-0.5053395278308725,,,,
2013-01-02,1.7813999652862549,2.3494999408721924,796.4210205078125,1687.9000244140625,112.47000122070312,93.12000274658203,2013,1,-0.022452933473082748,-0.1402563628113196,,,,
2013-01-03,1.7777800559997559,2.3438498973846436,800.3330078125,1673.699951171875,112.13999938964844,92.91999816894531,2013,1,-0.20320586937461194,-0.24047855414932595,0.4911958880986278,-0.8412863935538417,-0.2934132012741064,-0.21478154181440168
2013-01-04,1.7841999530792236,2.3255999088287354,795.6400146484375,1648.0999755859375,111.30999755859375,93.08999633789062,2013,1,0.36111874794644283,-0.7786329908016865,-0.586380059081848,-1.5295439046893122,-0.7401478826218888,0.1829511109505466
2013-01-07,1.7804800271987915,2.3271000385284424,802.2440185546875,1645.5,111.4000015258789,93.19000244140625,2013,1,-0.20849265655523697,0.06450506357573715,0.8300241044523204,-0.157755938623394,0.08085883501864899,0.10742948485316095
2013-01-08,1.7791800498962402,2.3352999687194824,801.6170043945312,1661.5,111.94000244140625,93.1500015258789,2013,1,-0.07301274278243008,0.35236689679336575,-0.07815753631742473,0.9723488301428107,0.48474049203841574,-0.04292404172056008
2013-01-09,1.7772799730300903,2.3255999088287354,811.4910278320312,1654.800048828125,111.76000213623047,93.0999984741211,2013,1,-0.10679508609938715,-0.4153667631857094,1.2317632215097518,-0.4032471364354473,-0.16080069791851725,-0.0536801405676024
2013-01-10,1.77538001537323,2.3185501098632812,808.375,1677.300048828125,111.88999938964844,93.81999969482422,2013,1,-0.10690255253488212,-0.30313894228714,-0.38398795860454804,1.359680888088799,0.11631822739186504,0.7733633002188212
2013-01-11,1.766379952430725,2.344749927520752,810.3350219726562,1660.0,110.63999938964844,93.55999755859375,2013,1,-0.5069372677721007,1.1300086871538717,0.24246444690350089,-1.0314224244023618,-1.1171686538731351,-0.27712869012598285
2013-01-14,1.76937997341156,2.364150047302246,819.9000244140625,1668.9000244140625,111.87999725341797,94.13999938964844,2013,1,0.1698400718773252,0.827385451804119,1.180376286603213,0.5361460490399095,1.1207500638196422,0.6199250173039461
2013-01-15,1.7680799961090088,2.365449905395508,824.0609741210938,1683.4000244140625,110.30000305175781,93.27999877929688,2013,1,-0.07347078197368351,0.054982047131280076,0.5074947655971718,0.8688357473714436,-1.4122222385126948,-0.9135336901713753
2013-01-16,1.768470048904419,2.3541500568389893,840.822021484375,1682.699951171875,110.61000061035156,94.23999786376953,2013,1,0.022060811516921852,-0.4777039890273782,2.033957181525037,-0.04158686182930138,0.2810494560442356,1.029158551710574
2013-01-17,1.7636699676513672,2.34483003616333,848.60302734375,1690.4000244140625,110.61000061035156,95.48999786376953,2013,1,-0.27142564591498,-0.39589747682327037,0.92540462316133,0.45760227406110854,0.0,1.3264007091839725
2013-01-18,1.7532700300216675,2.3445301055908203,850.0490112304688,1686.5999755859375,110.61000061035156,95.55999755859375,2013,1,-0.5896759496080262,-0.012791143404167205,0.1703957964002134,-0.22480174948188436,0.0,0.07330578740203375
2013-01-21,1.758739948272705,2.342329978942871,852.8150024414062,,,,2013,1,0.3119837878578169,-0.09384083585459724,0.3253919685094031,,,
2013-01-22,1.7642300128936768,2.348129987716675,856.468994140625,1692.800048828125,112.41999816894531,96.23999786376953,2013,1,0.31215897645149315,0.24761706616680534,0.42846240846587946,,,
2013-01-23,1.7678699493408203,2.353879928588867,863.4099731445312,1686.300048828125,112.80000305175781,95.2300033569336,2013,1,0.20631870110707773,0.2448731928075043,0.8104180129568928,-0.38397919497342725,0.3380224951093025,-1.0494539996412033
