year,market_days,usd_try_avg,usd_try_last,usd_try_return_year_pct,eur_try_avg,eur_try_last,eur_try_return_year_pct,bist100_avg,bist100_last,bist100_return_year_pct,gold_usd_avg,gold_usd_last,gold_usd_return_year_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_year_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_year_pct,market_days_annual_avg,usd_try_avg_annual_avg,usd_try_last_annual_avg,usd_try_return_month_pct_annual_avg,eur_try_avg_annual_avg,eur_try_last_annual_avg,eur_try_return_month_pct_annual_avg,bist100_avg_annual_avg,bist100_last_annual_avg,bist100_return_month_pct_annual_avg,gold_usd_avg_annual_avg,gold_usd_last_annual_avg,gold_usd_return_month_pct_annual_avg,brent_oil_usd_avg_annual_avg,brent_oil_usd_last_annual_avg,brent_oil_usd_return_month_pct_annual_avg,wti_oil_usd_avg_annual_avg,wti_oil_usd_last_annual_avg,wti_oil_usd_return_month_pct_annual_avg,short_term_interest_rate_percent_annual_avg,discount_rate_percent_annual_avg,immediate_interbank_rate_percent_annual_avg,cpi_all_items_index_fred_annual_avg,cpi_inflation_yoy_percent_fred_annual_avg,cpi_inflation_mom_percent_fred_annual_avg,harmonized_unemployment_rate_percent_annual_avg,industrial_production_index_annual_avg,exports_value_fred_annual_avg,imports_value_fred_annual_avg,agriculture_value_added_gdp_percent,bank_nonperforming_loans_percent,broad_money_gdp_percent,central_government_debt_gdp_percent,cpi_index_2010_100,current_account_balance_gdp_percent,domestic_credit_private_sector_gdp_percent,employment_to_population_percent,expense_gdp_percent,exports_gdp_percent,external_balance_goods_services_gdp_percent,external_debt_gni_percent,fdi_net_inflows_gdp_percent,final_consumption_expenditure_gdp_percent,gdp_current_usd,gdp_growth_annual_percent,gdp_per_capita_current_usd,gdp_per_capita_growth_percent,gini_index,government_consumption_gdp_percent,gross_capital_formation_gdp_percent,gross_savings_gdp_percent,imports_gdp_percent,industry_value_added_gdp_percent,inflation_cpi_annual_percent,labor_force_participation_percent,net_lending_borrowing_gdp_percent,official_exchange_rate_lcu_per_usd,population_growth_percent,population_total,revenue_excluding_grants_gdp_percent,services_value_added_gdp_percent,tax_revenue_gdp_percent,total_reserves_usd,trade_gdp_percent,unemployment_total_percent
2024,292,32.848790707479,35.30524826049805,21.666423685928837,35.5248040497758,36.73310089111328,14.057803539413793,9592.319255537775,9830.599609375,28.937736726079997,2390.006343296596,2629.199951171875,27.359042605403026,79.8213096194797,74.63999938964844,-1.6471208460314024,75.75801588997008,71.72000122070312,1.9039556970430027,24.333333333333332,32.85963086009706,33.09186633427938,1.7446110864473277,35.53433816640423,35.711951891581215,1.3869946174596184,9606.26311079124,9700.916748046875,2.1002415609219613,2386.5988436625216,2402.8666381835938,1.6477875318400466,79.79264091281264,80.06083488464355,1.6657448223846127,75.72339052994349,75.52916717529297,1.0061008590318268,,48.666666666666664,46.333333333333336,905.6641416666666,60.038648333333335,4.798389618283891,8.708333333333334,148.93233333333333,715009025000.0,942596858333.3334,5.82042467876951,,43.4651622053406,26.6192344930079,1322.88396860986,-0.766008235540632,42.9546658478032,49.43,,27.5682232095509,0.537640299510246,39.3880494718611,0.860701598247461,68.7312037455689,1359123768774.12,3.3276230893799,15892.7157287241,3.09479882124933,,14.4561600834409,30.7311559549208,30.1060618091059,27.0305829100406,25.5035682450148,58.5064507300342,54.2,-2.95931437041885,32.8058614432703,0.225580501096507,85518661.0,31.4818867249691,57.5212773580131,17.6239296509985,155548682878.169,54.5988061195916,8.8
