date,market_days,usd_try_avg,usd_try_last,usd_try_return_month_pct,eur_try_avg,eur_try_last,eur_try_return_month_pct,bist100_avg,bist100_last,bist100_return_month_pct,gold_usd_avg,gold_usd_last,gold_usd_return_month_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_month_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_month_pct,year,month,short_term_interest_rate_percent,discount_rate_percent,immediate_interbank_rate_percent,cpi_all_items_index_fred,cpi_inflation_yoy_percent_fred,cpi_inflation_mom_percent_fred,harmonized_unemployment_rate_percent,industrial_production_index,exports_value_fred,imports_value_fred
2024-01-01,23,30.010223471600078,30.358400344848633,4.618949894655033,32.758272088092305,32.91548156738281,2.2039370198120745,7984.004549893466,8496.7001953125,11.442367338291692,2028.0428466796875,2048.39990234375,-0.7750436328656574,79.19714319138299,81.70999908447266,7.668994256993078,73.86095210484096,75.8499984741211,7.772096382736748,2024,1,,43.25,43.5,761.3715,64.85692,6.7033097053856565,9.2,146.325,634533800000.0,805284900000.0
2024-02-01,21,30.777131035214378,31.208839416503906,2.796589794021953,33.211978549049014,33.82257843017578,3.1330925448349367,9089.252371651786,9193.7001953125,6.333498463789788,2025.214990234375,2045.699951171875,-0.3555795824707775,81.62399940490722,83.62000274658203,6.251595920105979,76.61000022888183,78.26000213623047,6.014633513629719,2024,2,,43.25,43.5,795.8555,67.06919,4.5291882138284905,8.7,150.5057,665174800000.0,862467000000.0
2024-03-01,22,32.05913491682573,32.42340087890625,3.657330787145563,34.83157660744407,34.989810943603516,3.5386511438686874,8969.70958891369,9142.400390625,0.49685831181103257,2161.8699951171875,2217.39990234375,6.25329465267781,84.66549949645996,87.4800033569336,4.703770390937279,80.40499992370606,83.16999816894531,4.001496685501804,2024,3,,43.25,47.0,821.0258,68.49538000000001,3.1626709356375264,8.8,149.9663,693391400000.0,928363400000.0
2024-04-01,26,32.35145794261586,32.40330123901367,0.43673022248575943,34.65697826038707,34.52227020263672,-0.18790443377039168,9587.077690972223,10045.7001953125,9.699155831968342,2332.590897993608,2291.39990234375,2.4547240037446905,88.99999930641867,87.86000061035156,0.5033201219655892,84.39409117265181,81.93000030517578,-2.126387287975784,2024,4,,50.75,47.0,847.1324,69.80247,,8.6,,693617800000.0,995667100000.0
2024-05-01,27,32.243999307805844,32.24380111694336,-0.09047096318243186,34.800106742165305,34.895328521728516,0.9847769958389874,10448.849920099432,10400.5,1.8787877106584805,2349.6318026455965,2322.89990234375,1.0000435226142468,82.99181851473722,81.62000274658203,-2.1812076241276124,78.6213642467152,76.98999786376953,-2.5443065015575583,2024,5,,50.75,47.0,875.6644,75.44595,,8.4,,732021200000.0,893831200000.0
2024-06-01,25,32.57825270153227,32.77050018310547,1.6587100620537143,35.01552926926386,35.08620071411133,0.48388867676243397,10443.75310202206,10647.900390625,0.8629564605085127,2326.0789345189146,2327.699951171875,-0.8054268174305546,82.88947416606702,86.41000366210938,10.273102334170204,78.69842127749794,81.54000091552734,9.862570162262884,2024,6,,50.75,47.0,890.0319999999998,71.59715,,9.1,,696876600000.0,916957400000.0
2024-07-01,27,32.90828738005265,33.17599868774414,1.6166210786198176,35.663998811141305,35.90114974975586,2.49374665660671,10879.05899325284,10638.599609375,2.8549864188764262,2393.3363702947445,2426.5,4.2490074838601455,83.71772731434216,80.72000122070312,-6.7898352852455375,80.48136381669478,77.91000366210938,-6.56031874729327,2024,7,,50.75,47.0,918.7405000000001,61.781000000000006,,9.0,,717172900000.0,908454300000.0
2024-08-01,26,33.699483780633834,34.07733917236328,2.768566784837345,37.146843501499724,37.75748062133789,5.637344652093801,9947.490466889882,9833.2001953125,-8.93582620061002,2467.249988902699,2493.800048828125,2.414786399512314,78.87500138716264,78.80000305175781,-0.9054245745763301,75.4336367520419,73.55000305175781,-3.6168190212779283,2024,8,,50.75,47.0,941.474,51.97453,,8.5,,752813700000.0,960853100000.0
2024-09-01,26,34.05797230113637,34.20399856567383,0.39094409690871856,37.792402267456055,38.10945129394531,1.3192482620586032,9801.985677083334,9665.7998046875,-4.395564697433407,2572.869982910156,2636.10009765625,5.87172983037918,72.6384994506836,71.7699966430664,-2.6847503144862284,69.37249946594238,68.16999816894531,-3.085013195794528,2024,9,,50.75,47.0,969.4188,49.38499,,8.5,,742981000000.0,967487900000.0
2024-10-01,26,34.246707916259766,34.283199310302734,0.28374058647531175,37.30341252413663,37.2194709777832,-1.407855653466461,8933.522727272728,8863.900390625,-5.2110937046537575,2688.904349949049,2738.300048828125,2.661867757667302,75.37695710555367,73.16000366210938,-0.5437655108209594,71.5617383873981,69.26000213623047,-0.8162676211913356,2024,10,,50.75,47.0,997.3368,48.58471,,8.7,,741390000000.0,1003621000000.0
2024-11-01,21,34.42302504039946,34.64836883544922,1.0340041375293652,36.614534468877885,36.59109878540039,-1.9783294676708363,9265.738048735118,9652.0,8.632526730444567,2649.8150146484377,2657.0,-2.9796280853887747,73.40699996948243,72.94000244140625,-0.21887282634005523,69.5439998626709,68.0,-2.1441904008841273,2024,11,,50.75,47.0,1019.717,47.09272,,8.4,,746985500000.0,1023773000000.0
2024-12-01,22,34.959894527088515,35.30524826049805,1.7636165558177819,36.61642490733754,36.73310089111328,0.423339012546875,9924.714192708334,9830.599609375,1.5442460674118808,2643.5809500558034,2629.199951171875,-0.21632515021936527,73.12857164655414,74.63999938964844,3.9120109800399483,69.69761912027995,71.72000122070312,5.315716340225296,2024,12,,48.25,46.0,1030.201,44.37877,,8.6,,763149600000.0,1044402000000.0
