date,market_days,usd_try_avg,usd_try_last,usd_try_return_month_pct,eur_try_avg,eur_try_last,eur_try_return_month_pct,bist100_avg,bist100_last,bist100_return_month_pct,gold_usd_avg,gold_usd_last,gold_usd_return_month_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_month_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_month_pct,year,month,short_term_interest_rate_percent,discount_rate_percent,immediate_interbank_rate_percent,cpi_all_items_index_fred,cpi_inflation_yoy_percent_fred,cpi_inflation_mom_percent_fred,harmonized_unemployment_rate_percent,industrial_production_index,exports_value_fred,imports_value_fred
2002-01-01,22,1.3627438181818183,1.308488,-9.399514415718446,,,,133.57376171293714,132.5229949951172,-5.865182451893847,281.74761672247024,282.1000061035156,1.1473690487848964,,,,19.7480951944987,19.479999542236328,-7.282249738114044,2002,1,58.25,60.0,59.0,28.77594,73.15701,5.31948160244606,,40.45853,3726843000.0,5110563000.0
2002-02-01,20,1.3534562647058823,1.3893935,6.673620113760648,,,,117.13766606648763,110.55699920654297,-17.343031967091736,296.21579300729854,296.70001220703125,3.7412630094514787,,,,20.75157888312089,21.850000381469727,7.107847010067347,2002,2,55.92,60.0,58.3,29.280509999999996,73.07876,1.7534309844286,,42.88604,3747944000.0,4963540000.0
2002-03-01,21,1.3546897142857144,1.3410199999999999,-3.2665971773888303,,,,113.18109494163876,116.79399871826172,1.817642112762785,294.37500152587893,302.6000061035156,1.5436262092334285,,,,24.435999965667726,26.229999542236328,17.307687058349863,2002,3,53.95,60.0,54.73,29.62891,65.11308000000001,1.1898779321413202,,43.29063,3748084000.0,5374934000.0
2002-04-01,22,1.3174564761904761,1.335096,-0.8312492061499532,,,,118.96185702369327,114.41500091552734,-1.5497026652724677,303.5000013871626,308.8999938964844,1.8799411147652156,,,,26.260000055486504,27.290000915527344,1.6008946217598519,2002,4,44.49,60.0,51.31,30.2379,52.72344,2.0553980231012,,44.0998,3617846000.0,5552779000.0
2002-05-01,23,1.3941803478260868,1.441478,6.46200636861527,,,,111.90413035517153,104.13700103759766,-9.285953731163943,314.6272735595703,326.5,5.62924411287693,,,,26.93500007282604,25.350000381469727,-5.19820269837763,2002,5,46.35,55.0,48.0,30.41306,46.21862,0.5792414919000339,,42.75118,4003218999.999999,5413391000.0
2002-06-01,20,1.53051225,1.572927,7.8182112930594405,,,,95.96875038146973,93.79900360107422,-9.08218092023504,321.13000335693357,313.5,-4.040407625900655,,,,25.550500011444093,26.860000610351562,6.969334756919787,2002,6,56.5,55.0,48.0,30.59058,42.60394,0.5837092066861129,,43.15577,4317094000.0,6162846000.0
2002-07-01,23,1.658287,1.692265,7.312805891894847,,,,96.6241743668266,102.36499786376953,7.02038288632314,313.2809549967448,303.20001220703125,-3.4394865582702994,,,,26.93952378772554,27.020000457763672,0.7832935322809709,2002,7,51.89,55.0,48.03,31.031540000000003,41.27715,1.4414945614225598,,43.56035,4960829000.0,6993994000.0
2002-08-01,22,1.636250214285714,1.625257,-3.180681851690903,,,,99.8721909295945,95.4729995727539,-9.77792492148003,310.14999944513494,312.3999938964844,2.763155887001445,,,,28.204545454545453,28.979999542236328,9.48243405361746,2002,8,48.99,55.0,46.16,31.709359999999997,40.24142,2.1842878120411204,,43.83007,5073984000.0,7243614000.0
2002-09-01,21,1.6483595238095237,1.654436,1.9226516069533073,,,,92.2355709984189,88.4219970703125,-5.822836404910392,319.5949996948242,323.8999938964844,3.3503510543998694,,,,29.682499980926515,30.469999313354492,9.64375066403733,2002,9,49.27,55.0,46.0,32.812,37.047979999999995,3.47733668642596,,44.90897,5350574000.0,7394603000.0
2002-10-01,23,1.6503260952380951,1.6665205,0.38469786173886966,,,,95.54327219182795,102.51899719238281,13.186862430661584,316.269567074983,318.0,-0.9037064355382429,,,,28.86347828740659,27.219999313354492,-11.709375995086301,2002,10,46.68,55.0,46.0,33.89043,33.44859,3.28670418215748,,43.96494,5317619000.0,7612887000.0
2002-11-01,21,1.6016911190476195,1.5390415,-8.565554620508276,,,,127.96299997965495,133.00399780273438,30.17783999515522,319.11579011615953,316.79998779296875,-0.6273525961672299,,,,26.18947370428788,26.889999389648438,-0.88462874508759,2002,11,41.2,55.0,44.53,34.87726,31.76601,2.91180548747181,,43.0209,5346593000.0,7740488000.0
2002-12-01,22,1.5960977631578945,1.6436994999999999,8.40063997087681,,,,117.98870010375977,103.6989974975586,-22.405382421964294,334.9380943661644,347.6000061035156,9.445843647188745,,,,29.39333352588472,31.200000762939453,14.537448697117728,2002,12,39.28,55.0,44.0,35.45065,29.748790000000003,1.64402950543021,,45.58328,5429437000.0,8081378000.000002
