date,usd_try_close,eur_try_close,bist100_close,gold_usd_close,brent_oil_usd_close,wti_oil_usd_close,year,month,usd_try_return_1d_pct,eur_try_return_1d_pct,bist100_return_1d_pct,gold_usd_return_1d_pct,brent_oil_usd_return_1d_pct,wti_oil_usd_return_1d_pct
2023-01-02,18.644729614257812,19.95490074157715,5661.10009765625,,,,2023,1,-0.31150080977973005,0.08692217346761844,2.757204257579793,,,
2023-01-03,18.74329948425293,20.0137996673584,5626.60009765625,1839.699951171875,82.0999984741211,76.93000030517578,2023,1,0.5286741724574995,0.2951602042225776,-0.6094221865867278,,,
2023-01-04,18.70686912536621,19.728639602661133,5523.5,1852.800048828125,77.83999633789062,72.83999633789062,2023,1,-0.19436470573030995,-1.4248172232999234,-1.8323693858960488,0.712077947705847,-5.188796851894306,-5.316526648980114
2023-01-05,18.735950469970703,19.87264060974121,5116.39990234375,1834.800048828125,78.69000244140625,73.66999816894531,2023,1,0.15545810691035555,0.7299084477201179,-7.370328553566575,-0.9715025650708919,1.091991448491192,1.139486371202536
2023-01-06,18.766599655151367,19.74622917175293,5342.0,1864.199951171875,78.56999969482422,73.7699966430664,2023,1,0.16358489647902985,-0.6361079056917962,4.409352317298465,1.6023491149636415,-0.15250062632974348,0.13573839637102125
2023-01-09,18.768489837646484,19.99894905090332,5171.0,1872.699951171875,79.6500015258789,74.62999725341797,2023,1,0.010072056365295623,1.279838681867962,-3.201048296518161,0.45595967292331174,1.374572782550021,1.1657864301019893
2023-01-10,18.758499145507812,20.10972023010254,4988.0,1871.5999755859375,80.0999984741211,75.12000274658203,2023,1,-0.053231198807657254,0.5538850012431817,-3.53896731773351,-0.05873741734490068,0.564967909129277,0.6565798086527685
2023-01-11,18.754459381103516,20.1389102935791,4728.89990234375,1874.5999755859375,82.66999816894531,77.41000366210938,2023,1,-0.021535648310455624,0.14515400086405617,-5.19446867795208,0.16029066248843815,3.208489068391862,3.0484569113404802
2023-01-12,18.773399353027344,20.210590362548828,4970.7001953125,1895.5,84.02999877929688,78.38999938964844,2023,1,0.10098916497114363,0.3559282400328323,5.113246166384444,1.1149058298440373,1.645095730584445,1.265980727525462
2023-01-13,18.77869987487793,20.38665008544922,4984.89990234375,1918.4000244140625,85.27999877929688,79.86000061035156,2023,1,0.028234214544275993,0.8711260766862017,0.2856681447945819,1.2081257934087208,1.4875639868603407,1.8752407604907262
2023-01-16,18.783069610595703,20.330610275268555,5207.7001953125,,,,2023,1,0.02326963925558534,-0.2748848385869085,4.469503848291834,,,
2023-01-17,18.779090881347656,20.33662986755371,5315.0,1907.199951171875,85.91999816894531,80.18000030517578,2023,1,-0.02118252942959753,0.029608517421042535,2.0604067181916763,,,
2023-01-18,18.75263023376465,20.232589721679688,5384.2001953125,1904.4000244140625,84.9800033569336,79.4800033569336,2023,1,-0.14090483799346076,-0.511589907234411,1.3019792156632182,-0.1468082439962326,-1.0940349534963922,-0.8730318602867326
2023-01-19,18.763029098510742,20.258819580078125,5422.39990234375,1922.0999755859375,86.16000366210938,80.33000183105469,2023,1,0.05545283310375293,0.12964162650088706,0.7094778359932885,0.92942401517353,1.3885623188546248,1.0694494693261003
2023-01-20,18.792699813842773,20.348709106445312,5490.2998046875,1926.4000244140625,87.62999725341797,81.30999755859375,2023,1,0.1581339301679474,0.44370564638218646,1.252211263769043,0.2237161897270301,1.7061206230601034,1.2199622870669558
2023-01-23,18.793350219726562,20.417470932006836,5404.39990234375,1927.0999755859375,88.19000244140625,81.62000274658203,2023,1,0.003460949678513181,0.3379173843501615,-1.5645758045928604,0.03633467415926628,0.6390564938268728,0.38126330992063195
2023-01-24,18.719240188598633,20.349689483642578,5366.5,1933.9000244140625,86.12999725341797,80.12999725341797,2023,1,-0.3943417765404078,-0.33197769003801003,-0.7012786438567176,0.35286435131927085,-2.335871562490266,-1.8255396263466284
2023-01-25,18.795230865478516,20.46331024169922,5297.7998046875,1941.199951171875,86.12000274658203,80.1500015258789,2023,1,0.4059495797600121,0.5583414830382161,-1.2801676197242151,0.3774717754618351,-0.01160397904870214,0.024964773676039442
2023-01-26,18.804000854492188,20.542600631713867,5231.0,1929.0999755859375,87.47000122070312,81.01000213623047,2023,1,0.046660714499546785,0.38747587305338893,-1.2608971110685485,-0.6233245358693185,1.5675782989622356,1.0729888883082461
2023-01-27,18.81049919128418,20.490999221801758,5191.7998046875,1928.5999755859375,86.66000366210938,79.68000030517578,2023,1,0.0345582668405342,-0.2511921973133546,-0.7493824376314295,-0.025918822576742606,-0.9260289782664799,-1.6417748376528762
2023-01-30,18.798599243164062,20.441659927368164,5096.2998046875,1922.9000244140625,84.9000015258789,77.9000015258789,2023,1,-0.0632622664561211,-0.24078520476004117,-1.8394391847269653,-0.29554864896974564,-2.0309278350515436,-2.2339342024089492
2023-01-31,18.808000564575195,20.398820877075195,4976.60009765625,1929.5,84.48999786376953,78.87000274658203,2023,1,0.050010755001084206,-0.20956737586468321,-2.348757169292748,0.34323030329923565,-0.48292538838694554,1.2451876786945704
2023-02-01,18.804000854492188,20.418960571289062,4713.39990234375,1927.800048828125,82.83999633789062,76.41000366210938,2023,2,-0.021266003631137398,0.09872969783513152,-5.288755177183213,-0.08810319626199048,-1.952895688954026,-3.1190554061179654
