date,market_days,usd_try_avg,usd_try_last,usd_try_return_month_pct,eur_try_avg,eur_try_last,eur_try_return_month_pct,bist100_avg,bist100_last,bist100_return_month_pct,gold_usd_avg,gold_usd_last,gold_usd_return_month_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_month_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_month_pct,year,month,short_term_interest_rate_percent,discount_rate_percent,immediate_interbank_rate_percent,cpi_all_items_index_fred,cpi_inflation_yoy_percent_fred,cpi_inflation_mom_percent_fred,harmonized_unemployment_rate_percent,industrial_production_index,exports_value_fred,imports_value_fred
2012-01-01,22,1.8430272720076821,1.7861000299453735,-4.989624435247652,2.378004561771046,2.3469998836517334,-3.491103248900407,535.1214127974076,571.7130126953125,11.356039539646456,1660.195001220703,1737.800048828125,8.632875031038378,111.46499977111816,110.9800033569336,-1.0255898730518576,100.31849899291993,98.4800033569336,-4.351200240263687,2012,1,,17.0,5.0,77.51021999999999,10.61336,0.562608912123462,8.4,81.32165,21059710000.0,34827080000.0
2012-02-01,21,1.7566476265589397,1.750499963760376,-1.3469359839932804,2.3239571366991316,2.3598999977111816,1.7110607643698428,602.3818097795759,607.2119750976562,2.542398911553412,1743.8350158691405,1709.9000244140625,-2.1292399800646233,119.01050071716308,122.66000366210938,9.949808485506328,102.26249961853027,107.06999969482422,9.691628957401544,2012,2,,17.0,5.0,77.94769000000002,10.43332,0.5644123180513059,8.6,80.24275,21355810000.0,33253960000.0
2012-03-01,23,1.7872136397795244,1.7838000059127808,2.0188742702308637,2.362704558805986,2.3756000995635986,1.900230727985086,610.2485850941051,624.22998046875,2.794690416873258,1675.6590964577415,1669.300048828125,-3.0096988840045524,124.544545953924,122.87999725341797,-2.630744671242613,106.20499940352006,103.0199966430664,-5.347298686740299,2012,3,,17.0,5.0,78.27005,10.42772,0.4135486411973089,8.6,81.99596,22026010000.0,35574310000.0
2012-04-01,26,1.7860227281397039,1.756100058555603,-1.3205195183103369,2.3532136245207353,2.3252999782562256,-2.199696220870917,608.4346984863281,600.10400390625,-4.69895482068724,1650.5850036621093,1663.4000244140625,-0.8405350572839088,120.48650016784669,119.47000122070312,-4.751653567704506,103.34600028991699,104.87000274658203,-0.34210833304876287,2012,4,,17.0,5.0,79.45584000000001,11.13795,1.51500294175329,8.5,82.93999,22681300000.0,34724090000.0
2012-05-01,27,1.8110565309939177,1.864300012588501,6.306665537360834,2.3146434763203496,2.3048999309539795,-0.7364382236111577,571.7560424804688,550.9929809570312,-6.522160976898805,1588.2818104137075,1562.5999755859375,-5.963770746701269,110.43318245627664,101.87000274658203,-14.867123826739936,94.7159097844904,86.52999877929688,-18.49096100758598,2012,5,,17.0,5.0,79.28699,8.280488,-0.2125090557836319,8.3,83.20971,23175780000.0,36212430000.0
2012-06-01,25,1.819524997472763,1.82669997215271,-1.742779425108687,2.2837000131607055,2.273200035095215,-1.3325217367187947,585.8187110537574,625.4349975585938,12.552273221293575,1600.690464564732,1603.5,-1.0490589324282595,95.92714327857608,97.80000305175781,-0.6400459732446406,82.40523819696335,84.95999908447266,2.0785722188667144,2012,6,,16.0,5.0,78.57705,8.868567,-0.895406805091711,8.0,82.67027,23412140000.0,36508030000.0
2012-07-01,27,1.8094739343809045,1.7932000160217285,-0.6151934202654474,2.2259043403293775,2.2044999599456787,-3.497637314031632,626.8900007768111,642.594970703125,3.725988501574129,1592.51904296875,1610.5,0.832710320230512,102.86428615025112,104.91999816894531,7.787140041327589,87.93142881847564,88.05999755859375,5.146265741604483,2012,7,,16.0,5.0,78.39668,9.065187,-0.229537018949028,8.1,83.47943,23343800000.0,36104940000.0
2012-08-01,27,1.7958254705775867,1.8265000581741333,1.2135685353005687,2.2266958951950073,2.284749984741211,3.3122341239256947,653.0219512939453,673.6799926757812,5.1291143667664185,1629.9173902428668,1684.5999755859375,5.044586074530111,112.67826113493547,114.56999969482422,8.125708460498915,94.16087009595788,96.47000122070312,8.502977445962667,2012,8,,16.0,5.0,78.83416,8.883235,0.558030251113626,8.2,82.26568,24913070000.0,35621720000.0
2012-09-01,25,1.8015099990935552,1.7965799570083618,-1.2390656941385858,2.315821431931995,2.3011999130249023,0.5764848812741974,674.8799987792969,663.9669799804688,-1.2074405495182239,1748.8052593030427,1771.0999755859375,4.619289387684966,112.61470525404987,112.38999938964844,-1.567700920251447,94.5584218878495,92.19000244140625,-3.263379339728356,2012,9,,16.0,5.0,79.64771,9.185122,1.0319816969284,8.4,84.15374,23145500000.0,36028270000.0
2012-10-01,26,1.8024981888857754,1.79653000831604,0.30652943505242725,2.3379168076948686,2.3293800354003906,0.9092975699768857,693.6544982910157,725.2899780273438,8.649696999841726,1747.7285737537202,1717.5,-3.5383319292333626,111.62105279219777,108.69999694824219,-3.110799017039678,89.9480954124814,86.23999786376953,-6.747410539206289,2012,10,,16.0,5.0,81.20959,7.798889999999998,1.96097325945554,8.4,84.2886,23551790000.0,34749680000.0
2012-11-01,22,1.7926022681322964,1.7850799560546875,-0.3822696393338987,2.301289536736228,2.3152499198913574,-0.34648841320333856,716.3164534135299,730.5850219726562,0.6974256418901925,1721.3190452938989,1710.9000244140625,-0.18668404512293124,109.46200065612793,111.2300033569336,2.8288853099627698,86.73238009498233,88.91000366210938,2.0898006668383706,2012,11,,16.0,5.0,81.51659000000002,6.369555,0.378036102447791,8.6,83.07485,22631040000.0,34905970000.0
2012-12-01,21,1.7859804743812198,1.7886799573898315,0.1736084800305182,2.341939029239473,2.3647499084472656,1.8757459536188792,769.1981898716518,782.083984375,5.261850442433391,1684.3800048828125,1674.800048828125,-2.6052528142510245,109.30277803209093,111.11000061035156,0.17129683063721313,88.24550018310546,91.81999969482422,3.0643208768126318,2012,12,,13.5,5.0,81.82741999999999,6.163804,0.3813200263628578,8.8,84.2886,21605100000.0,33122140000.0
