date,usd_try_close,eur_try_close,bist100_close,gold_usd_close,brent_oil_usd_close,wti_oil_usd_close,year,month,usd_try_return_1d_pct,eur_try_return_1d_pct,bist100_return_1d_pct,gold_usd_return_1d_pct,brent_oil_usd_return_1d_pct,wti_oil_usd_return_1d_pct
2017-01-02,3.534899950027466,3.719099998474121,777.5449829101562,,,,2017,1,0.49180947877860426,0.11116877129178082,-0.4916950113046603,,,
2017-01-03,3.5418999195098877,3.70278000831604,766.1820068359375,1160.4000244140625,55.470001220703125,52.33000183105469,2017,1,0.19802454330757335,-0.4388155780908565,-1.4613914723865862,,,
2017-01-04,3.5922999382019043,3.743149995803833,761.4359741210938,1163.800048828125,56.459999084472656,53.2599983215332,2017,1,1.4229656353189846,1.0902615709582175,-0.6194393332784154,0.29300451073148714,1.7847446222879038,1.7771764913767196
2017-01-05,3.5693700313568115,3.749000072479248,763.8629760742188,1179.699951171875,56.88999938964844,53.7599983215332,2017,1,-0.6383071358058712,0.15628753007421725,0.318740122034078,1.3662056776643228,0.7616016864124164,0.9387908669870271
2017-01-06,3.591909885406494,3.810529947280884,771.0659790039062,1171.9000244140625,57.099998474121094,53.9900016784668,2017,1,0.631479892857012,1.6412342921334089,0.942970553005007,-0.6611788658687612,0.3691318100292884,0.427833638606101
2017-01-09,3.6398301124572754,3.8332600593566895,773.9439697265625,1183.5,54.939998626708984,51.959999084472656,2017,1,1.3341155145755623,0.5965078975963767,0.3732483083191074,0.9898434460514194,-3.782836961705116,-3.7599602350147365
2017-01-10,3.7084898948669434,3.9270899295806885,773.93701171875,1184.199951171875,53.63999938964844,50.81999969482422,2017,1,1.886345798796496,2.4477825342156923,-0.0008990324990798548,0.05914247333123068,-2.3662163624965094,-2.193994245063613
2017-01-11,3.7982499599456787,4.008769989013672,776.666015625,1195.5999755859375,55.099998474121094,52.25,2017,1,2.420393950728439,2.0799131391856074,0.3526131797456644,0.9626773251241172,2.7218476903159816,2.813853431253399
2017-01-12,3.8740999698638916,4.103250026702881,808.9099731445312,1198.9000244140625,56.0099983215332,53.0099983215332,2017,1,1.9969725720552,2.356833591055074,4.151585993315776,0.2760161337831857,1.6515424185347571,1.4545422421688103
2017-01-13,3.7634100914001465,3.9946799278259277,815.2429809570312,1195.300048828125,55.45000076293945,52.369998931884766,2017,1,-2.857176617144286,-2.6459537725073368,0.7829063830034455,-0.3002732098280614,-0.9998171315396376,-1.207318260541168
2017-01-16,3.7377800941467285,3.9731099605560303,817.1170043945312,,,,2017,1,-0.6810312092212722,-0.539967348063275,0.22987299262609007,,,
2017-01-17,3.806030035018921,4.037919998168945,823.6279907226562,1212.0,55.470001220703125,52.47999954223633,2017,1,1.825948535042765,1.6312168114230863,0.7968242360773647,,,
2017-01-18,3.7607998847961426,4.0198798179626465,827.7930297851562,1211.300048828125,53.91999816894531,51.08000183105469,2017,1,-1.1883813266479804,-0.44676913397193596,0.5056942101792306,-0.05775174685437312,-2.7943086671130324,-2.6676785887829735
2017-01-19,3.806570053100586,4.045169830322266,823.0029907226562,1200.9000244140625,54.15999984741211,51.369998931884766,2017,1,1.2170328043637602,0.6291235933624684,-0.578651775280492,-0.8585836700100824,0.4451069855655687,0.5677311872251511
