date,market_days,usd_try_avg,usd_try_last,usd_try_return_month_pct,eur_try_avg,eur_try_last,eur_try_return_month_pct,bist100_avg,bist100_last,bist100_return_month_pct,gold_usd_avg,gold_usd_last,gold_usd_return_month_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_month_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_month_pct,year,month,short_term_interest_rate_percent,discount_rate_percent,immediate_interbank_rate_percent,cpi_all_items_index_fred,cpi_inflation_yoy_percent_fred,cpi_inflation_mom_percent_fred,harmonized_unemployment_rate_percent,industrial_production_index,exports_value_fred,imports_value_fred
2009-01-01,22,1.600359093059193,1.6319999694824219,6.590028899551359,2.1255363767797295,2.1031999588012695,-0.1708809763075192,260.16900053478423,259.343994140625,-3.9665867912278996,861.5599945068359,927.2999877929688,5.518889471289556,45.824736745733965,45.880001068115234,-2.195691286819945,41.92350025177002,41.68000030517578,-10.056106672567344,2009,1,,25.0,14.12,61.74569,9.500477,0.2867115432560479,12.6,56.50708,13313940000.0,16670739999.999998
2009-02-01,20,1.6636099934577941,1.6995999813079834,3.006060961608603,2.130560004711151,2.1556999683380127,1.7319495529229734,249.6315010070801,240.26600646972656,-4.923463622283308,942.2631546823602,941.5,3.8380927897266437,44.552222145928276,47.20000076293945,7.7133753803162675,39.25842044228002,44.7599983215332,11.676637416848546,2009,2,,25.0,12.61,61.53462,7.733136,-0.3418272218769459,13.0,57.72084,14645520000.0,16868160000.0
2009-03-01,23,1.7038869650467583,1.6216000318527222,-6.4065533598154145,2.2273608808932095,2.151599884033203,-1.2846447212041645,241.1396380337802,257.64801025390625,8.712702564504715,925.2954517711293,922.5999755859375,-1.746541471146168,48.008636474609375,49.22999954223633,14.063947442734248,48.061818382956766,49.65999984741211,23.68617175619154,2009,3,,25.0,11.03,62.21386,7.885806,1.10383536014968,13.7,57.04653,13502150000.0,17360590000.0
2009-04-01,26,1.6014181808991865,1.5902999639511108,-0.10678666269702264,2.1152999726208774,2.110599994659424,-1.73200365964421,284.9108596075149,316.51800537109375,22.002343434143825,892.6666666666666,890.7000122070312,-3.822477519936107,51.98555586073134,51.959999084472656,7.266722868614628,49.94952356247675,51.119998931884766,5.641660625481082,2009,4,,19.0,10.26,62.22538,6.126055,0.0185048112509373,14.0,57.99056,11896270000.0,15992240000.0
2009-05-01,26,1.5466761929648263,1.5206999778747559,-2.5004830433442704,2.118366661525908,2.1563000679016113,3.196942765162647,338.5298429790296,350.0299987792969,8.803973175091851,929.7099975585937,978.7999877929688,10.27490026087785,58.59947345131322,65.5199966430664,23.97350716130937,59.2125,66.30999755859375,24.642850766248614,2009,5,,19.0,9.47,62.624480000000005,5.236345,0.641381436941086,13.8,59.87862,11406980000.0,17508720000.0
2009-06-01,26,1.5450772751461377,1.5223000049591064,0.09205035743975465,2.1645363677631724,2.150700092315674,-1.289701320231329,352.4431360418146,369.49200439453125,2.6318218718818898,946.3499977805398,927.0999755859375,-5.262620200778601,69.27090904929422,69.30000305175781,1.9567482818428683,69.69545537775213,69.88999938964844,1.9101742834899627,2009,6,,18.0,9.03,62.69355,5.734257,0.110300876279203,13.4,61.63183,12617950000.0,18064140000.0
2009-07-01,27,1.5154909220608799,1.4696999788284302,-4.297713505690137,2.1321908885782417,2.094399929046631,-2.139985644977316,383.159435769786,426.4129943847656,14.485883636820684,935.509091463956,953.7000122070312,1.3496293525006697,65.90047600155785,71.69999694824219,4.230260203497105,64.29318237304688,69.44999694824219,0.20199018118574052,2009,7,,18.0,8.52,62.85089,5.392535,0.2509640692905609,13.1,62.71072,13300470000.0,17821360000.0
2009-08-01,26,1.4825863675637678,1.5175000429153442,4.395981820419936,2.113159092989835,2.1563000679016113,2.9899287306410782,454.7855704171317,465.5119934082031,4.342836457471799,949.6952369326636,951.7000122070312,-0.5122270022958064,73.05714380173455,69.6500015258789,-5.302517150318053,71.13857160295758,69.95999908447266,-2.263205790921341,2009,8,,18.0,8.03,62.66285,5.334795,-0.2991818292831989,13.2,61.90155,12521520000.0,18887450000.0
2009-09-01,26,1.4878681789744983,1.500100016593933,-0.7345113113148449,2.1680272817611694,2.180000066757202,1.4189427813128708,465.33554992675784,479.1029968261719,2.0766773059073262,998.7142915271577,1008.0,5.582904274794376,68.2675006866455,69.06999969482422,1.9784383160722951,69.46809532528832,70.61000061035156,3.7619359938112718,2009,9,,18.0,7.58,62.90845,5.272284,0.3919407189662779,12.9,62.57586,13158870000.0,18846860000.0
2009-10-01,25,1.4703952357882546,1.4987000226974487,0.45579835467364216,2.182523795536586,2.2084999084472656,1.400364349131511,498.51024082728793,471.84698486328125,-1.2963286647439398,1044.3090931285512,1039.699951171875,4.022006120247634,73.90904708135696,75.19999694824219,8.686218087541642,75.823636488481,77.0,8.726348957648234,2009,10,,18.0,7.012,64.42428000000001,5.076047,2.40956505825656,12.5,63.78962,13248870000.0,18450120000.0
2009-11-01,21,1.4909809430440266,1.527400016784668,1.7046262302834903,2.2276237919217063,2.2985999584198,3.5778688846012985,470.1525300678454,453.50201416015625,-4.4375728879261445,1126.2450012207032,1181.0999755859375,12.122645548912537,77.6125,78.47000122070312,2.508162106338707,78.14500007629394,77.27999877929688,-1.0879284577011927,2009,11,,18.0,6.68,65.24167,5.530726,1.2687634024303,12.2,66.48685,13545950000.0,19540970000.0
2009-12-01,23,1.5065863620151172,1.4982999563217163,-0.1665816363206396,2.1968863660638984,2.1482999324798584,-5.177437999961065,503.47730420983356,528.25,14.627637400787563,1128.9772838245738,1095.199951171875,-8.664834169752355,75.20909049294211,77.93000030517578,-1.7895377394473777,74.6031827059659,79.36000061035156,1.2632357140152095,2009,12,,15.0,6.5,65.58704,6.525804,0.529380624669145,12.0,63.65475,13958190000.0,19659670000.0
