date,usd_try_close,eur_try_close,bist100_close,gold_usd_close,brent_oil_usd_close,wti_oil_usd_close,year,month,usd_try_return_1d_pct,eur_try_return_1d_pct,bist100_return_1d_pct,gold_usd_return_1d_pct,brent_oil_usd_return_1d_pct,wti_oil_usd_return_1d_pct
2022-01-03,13.356599807739258,15.189530372619629,1926.699951171875,1799.4000244140625,78.9800033569336,76.08000183105469,2022,1,0.4973486482838574,1.3104080097889659,3.714270431910882,-1.5376183631156004,1.5428189720621655,1.1567647349721266
2022-01-04,13.061699867248535,14.762999534606934,1963.5999755859375,1814.0,80.0,76.98999786376953,2022,1,-2.207896805591558,-2.80805810021324,1.915193094369405,0.8113802038371976,1.2914618887223117,1.1961041151597351
2022-01-05,13.411499977111816,15.07151985168457,2005.300048828125,1824.5999755859375,80.80000305175781,77.8499984741211,2022,1,2.678059620251916,2.089821356116772,2.123654194370439,0.5843426453107758,1.00000381469727,1.1170290092400004
2022-01-06,13.687999725341797,15.445910453796387,2007.5999755859375,1788.699951171875,81.98999786376953,79.45999908447266,2022,1,2.0616616239932606,2.4840932155224538,0.1146924002298988,-1.9675558968772822,1.472765800824849,2.0680804648785633
2022-01-07,13.782099723815918,15.434040069580078,2033.300048828125,1797.0,81.75,78.9000015258789,2022,1,0.6874634743008201,-0.07685130800036966,1.2801391489699832,0.46402689409630327,-0.2927160263722639,-0.7047540461187607
2022-01-10,13.749349594116211,15.591050148010254,2045.199951171875,1798.4000244140625,80.87000274658203,78.2300033569336,2022,1,-0.2376280128282171,1.017297335774292,0.5852506790922751,0.07790898241861743,-1.0764492396550085,-0.8491738352191969
2022-01-11,13.809000015258789,15.622750282287598,2046.0,1818.5999755859375,83.72000122070312,81.22000122070312,2022,1,0.4338417663632965,0.20332263687439234,0.039118367261181675,1.1232179102341977,3.524172594691244,3.8220602524166036
2022-01-12,13.760499954223633,15.63700008392334,2064.199951171875,1827.199951171875,84.66999816894531,82.63999938964844,2022,1,-0.35122066030534027,0.09121186332918807,0.8895381804435498,0.4728898988996644,1.1347311686460637,1.7483355671057854
2022-01-13,13.243399620056152,15.043600082397461,2070.699951171875,1821.199951171875,84.47000122070312,82.12000274658203,2022,1,-3.757860076942643,-3.7948455480022902,0.3148919752812729,-0.3283712872338862,-0.23620757360018896,-0.6292311797034489
2022-01-14,13.5826997756958,15.465270042419434,2072.89990234375,1816.5,86.05999755859375,83.81999969482422,2022,1,2.562032147136928,2.802985706296246,0.10624190968033798,-0.2580689269649272,1.8823207232308237,2.070137471242295
2022-01-17,13.43317985534668,15.326720237731934,2085.800048828125,,,,2022,1,-1.1008114941674862,-0.8958770477817346,0.6223236572971746,,,
2022-01-18,13.450599670410156,15.32390022277832,1979.800048828125,1812.300048828125,87.51000213623047,85.43000030517578,2022,1,0.129677524242644,-0.018399337300301077,-5.081982813240149,,,
2022-01-19,13.527700424194336,15.299460411071777,2042.0999755859375,1843.0999755859375,88.44000244140625,86.95999908447266,2022,1,0.573214248237508,-0.1594881939404269,3.146778726199595,1.699493788444606,1.0627360101397532,1.7909385155464808
2022-01-20,13.423600196838379,15.17726993560791,2014.199951171875,1842.5,88.37999725341797,86.9000015258789,2022,1,-0.7695338016931008,-0.7986587250844557,-1.3662418465118065,-0.03255252530437458,-0.06784846939373868,-0.06899443333189259
2022-01-21,13.354999542236328,15.04345989227295,2011.199951171875,1831.800048828125,87.88999938964844,85.13999938964844,2022,1,-0.5110451264647153,-0.8816476474535428,-0.14894251180249674,-0.5807300500339174,-0.5544216779782452,-2.025318878396498
2022-01-24,13.434650421142578,15.232279777526855,1910.300048828125,1841.699951171875,86.2699966430664,83.30999755859375,2022,1,0.5964124420547279,1.2551626195440146,-5.016900596330975,0.5404466688426757,-1.8432162451156309,-2.14940315265868
2022-01-25,13.434760093688965,15.236029624938965,1945.0999755859375,1852.699951171875,88.19999694824219,85.5999984741211,2022,1,0.0008163409016992418,0.024617768757373426,1.8216995167413819,0.5972742733147518,2.237162837922635,2.7487708349970053
2022-01-26,13.476900100708008,15.255900382995605,1951.199951171875,1829.9000244140625,89.95999908447266,87.3499984741211,2022,1,0.31366400832746333,0.1304195288785337,0.31360730360916467,-1.2306324477091457,1.995467343681745,2.0443925598071955
2022-01-27,13.577099800109863,15.2333402633667,1997.699951171875,1793.300048828125,89.33999633789062,86.61000061035156,2022,1,0.7434921877664591,-0.1478779951529563,2.383148891125808,-2.000107934730311,-0.6891982579944722,-0.847164140465062
2022-01-28,13.617600440979004,15.104430198669434,1983.199951171875,1784.9000244140625,90.02999877929688,86.81999969482422,2022,1,0.2983011207504882,-0.84623636358514,-0.7258347276573818,-0.46841154214832814,0.7723331874747386,0.24246516914070426
2022-01-31,13.482049942016602,15.03477954864502,2003.199951171875,1795.0,91.20999908447266,88.1500015258789,2022,1,-0.9954066397373063,-0.4611272925114984,1.008471182554338,0.5658566557111833,1.3106745764470018,1.5319072054016392
2022-02-01,13.29580020904541,14.911999702453613,2015.4000244140625,1800.300048828125,89.16000366210938,88.19999694824219,2022,2,-1.3814644936950393,-0.8166388193066143,0.6090292302099121,0.2952673441852349,-2.2475555782702217,0.056716303457582384
2022-02-02,13.350179672241211,15.048970222473145,2002.199951171875,1809.199951171875,89.47000122070312,88.26000213623047,2022,2,0.40899729494134895,0.9185255012913895,-0.6549604585831648,0.49435661291812316,0.3476867943708939,0.06803309531120405
2022-02-03,13.46560001373291,15.180500030517578,1957.9000244140625,1803.0,91.11000061035156,90.2699966430664,2022,2,0.8645602106141848,0.8740120161047082,-2.212562573077881,-0.34269021330998184,1.8330159464320595,2.2773560595811926
2022-02-04,13.566200256347656,15.503390312194824,1943.800048828125,1806.5999755859375,93.2699966430664,92.30999755859375,2022,2,0.7470906793024312,2.1270068906039663,-0.7201580984788625,0.1996658672178242,2.37075624875962,2.259888103899721
2022-02-07,13.556659698486328,15.525850296020508,1997.5999755859375,1820.5999755859375,92.69000244140625,91.31999969482422,2022,2,-0.07032594006464166,0.14487143375354616,2.7677706248771416,0.7749363549869104,-0.6218443470945245,-1.0724709023430812
2022-02-08,13.570369720458984,15.525320053100586,2007.0999755859375,1826.5999755859375,90.77999877929688,89.36000061035156,2022,2,0.10113126889352841,-0.003415226282699191,0.475570690634064,0.3295616873810525,-2.0606361115555916,-2.1462977343655654
2022-02-09,13.577210426330566,15.50510025024414,2042.9000244140625,1835.199951171875,91.55000305175781,89.66000366210938,2022,2,0.05040913410980785,-0.13023759115617928,1.783670433141915,0.47081877263130956,0.848209168115277,0.33572409322819574
2022-02-10,13.539199829101562,15.455880165100098,2038.699951171875,1836.199951171875,91.41000366210938,89.87999725341797,2022,2,-0.2799588135961262,-0.31744448181344476,-0.20559367526524763,0.054489975294602644,-0.15292122881666037,0.2453642452856286
2022-02-11,13.496100425720215,15.397130012512207,2051.10009765625,1840.800048828125,94.44000244140625,93.0999984741211,2022,2,-0.31833050642112726,-0.3801152180291312,0.6082379350255573,0.25052269788561343,3.314734337498826,3.5825559847585176
2022-02-14,13.505419731140137,15.347359657287598,2001.9000244140625,1868.0,96.4800033569336,95.45999908447266,2022,2,0.06905183813068483,-0.3232443655678985,-2.3987163424353364,1.4776157350273156,2.160102565428268,2.5349093974556425
2022-02-15,13.590800285339355,15.369230270385742,2038.199951171875,1854.800048828125,93.27999877929688,92.06999969482422,2022,2,0.6321947477304413,0.14250407618328076,1.8132737057354964,-0.7066355017063652,-3.3167542146512075,-3.5512250389282185
2022-02-16,13.60319995880127,15.445070266723633,2041.4000244140625,1870.199951171875,94.80999755859375,93.66000366210938,2022,2,0.09123578598451143,0.49345344564213356,0.15700487287066967,0.8302729101975048,1.6402216973832706,1.7269512029492784
2022-02-17,13.59570026397705,15.453120231628418,2010.0,1900.699951171875,92.97000122070312,91.76000213623047,2022,2,-0.05513184285265149,0.05211996297698196,-1.5381612637667685,1.6308416637958123,-1.9407197397652953,-2.0286156860866766
2022-02-18,13.522600173950195,15.372810363769531,2032.4000244140625,1898.5999755859375,93.54000091552734,91.06999969482422,2022,2,-0.5376706503345097,-0.5197000130401697,1.114429075326484,-0.11048432892538651,0.6131006640207382,-0.7519642821954609
2022-02-21,13.60807991027832,15.398900032043457,2038.0999755859375,,,,2022,2,0.6321249998413103,0.1697130690912152,0.2804541971759944,,,
2022-02-22,13.67549991607666,15.442079544067383,2017.5,1906.0999755859375,96.83999633789062,92.3499984741211,2022,2,0.49544098978591133,0.2804064701639408,-1.0107441162210518,,,
2022-02-23,13.762280464172363,15.590669631958008,2016.0,1909.199951171875,96.83999633789062,92.0999984741211,2022,2,0.634569475545721,0.9622414355954456,-0.07434944237918462,0.16263446963136197,0.0,-0.2707092627295071
2022-02-24,13.820500373840332,15.604740142822266,1851.4000244140625,1925.0999755859375,99.08000183105469,92.80999755859375,2022,2,0.42303969766881444,0.09024956077201551,-8.164681328667534,0.8328108537978496,2.31309952279255,0.7709002130680265
2022-02-25,14.053000450134277,15.65565013885498,1952.4000244140625,1886.5,97.93000030517578,91.58999633789062,2022,2,1.6822840707998221,0.32624699653285294,5.455331028850163,-2.005089401873217,-1.1606797584035378,-1.314514872099748
2022-02-28,14.028840065002441,15.688630104064941,1946.199951171875,1899.4000244140625,100.98999786376953,95.72000122070312,2022,2,-0.17192332141143796,0.21065854766457726,-0.317561624905649,0.6838072840743337,3.124678391767577,4.5092314094830055
2022-03-01,13.791000366210938,15.461629867553711,1969.9000244140625,1942.4000244140625,104.97000122070312,103.41000366210938,2022,3,-1.6953625366707192,-1.4469092266533479,1.2177614755316757,2.2638727728386154,3.940987663255946,8.033851173565365
2022-03-02,13.835200309753418,15.412679672241211,1986.0999755859375,1920.9000244140625,112.93000030517578,110.5999984741211,2022,3,0.32049845818853395,-0.31659143138086376,0.8223742814914559,-1.1068780750497331,7.583118026012481,6.952900645381388
