year,market_days,usd_try_avg,usd_try_last,usd_try_return_year_pct,eur_try_avg,eur_try_last,eur_try_return_year_pct,bist100_avg,bist100_last,bist100_return_year_pct,gold_usd_avg,gold_usd_last,gold_usd_return_year_pct,brent_oil_usd_avg,brent_oil_usd_last,brent_oil_usd_return_year_pct,wti_oil_usd_avg,wti_oil_usd_last,wti_oil_usd_return_year_pct,market_days_annual_avg,usd_try_avg_annual_avg,usd_try_last_annual_avg,usd_try_return_month_pct_annual_avg,eur_try_avg_annual_avg,eur_try_last_annual_avg,eur_try_return_month_pct_annual_avg,bist100_avg_annual_avg,bist100_last_annual_avg,bist100_return_month_pct_annual_avg,gold_usd_avg_annual_avg,gold_usd_last_annual_avg,gold_usd_return_month_pct_annual_avg,brent_oil_usd_avg_annual_avg,brent_oil_usd_last_annual_avg,brent_oil_usd_return_month_pct_annual_avg,wti_oil_usd_avg_annual_avg,wti_oil_usd_last_annual_avg,wti_oil_usd_return_month_pct_annual_avg,short_term_interest_rate_percent_annual_avg,discount_rate_percent_annual_avg,immediate_interbank_rate_percent_annual_avg,cpi_all_items_index_fred_annual_avg,cpi_inflation_yoy_percent_fred_annual_avg,cpi_inflation_mom_percent_fred_annual_avg,harmonized_unemployment_rate_percent_annual_avg,industrial_production_index_annual_avg,exports_value_fred_annual_avg,imports_value_fred_annual_avg,agriculture_value_added_gdp_percent,bank_nonperforming_loans_percent,broad_money_gdp_percent,central_government_debt_gdp_percent,cpi_index_2010_100,current_account_balance_gdp_percent,domestic_credit_private_sector_gdp_percent,employment_to_population_percent,expense_gdp_percent,exports_gdp_percent,external_balance_goods_services_gdp_percent,external_debt_gni_percent,fdi_net_inflows_gdp_percent,final_consumption_expenditure_gdp_percent,gdp_current_usd,gdp_growth_annual_percent,gdp_per_capita_current_usd,gdp_per_capita_growth_percent,gini_index,government_consumption_gdp_percent,gross_capital_formation_gdp_percent,gross_savings_gdp_percent,imports_gdp_percent,industry_value_added_gdp_percent,inflation_cpi_annual_percent,labor_force_participation_percent,net_lending_borrowing_gdp_percent,official_exchange_rate_lcu_per_usd,population_growth_percent,population_total,revenue_excluding_grants_gdp_percent,services_value_added_gdp_percent,tax_revenue_gdp_percent,total_reserves_usd,trade_gdp_percent,unemployment_total_percent
2020,292,7.013059774427924,7.373730182647705,23.974074194923432,8.027842982124737,9.060379981994629,35.84796690916643,1135.824832749082,1476.699951171875,27.376274039033575,1773.164029690588,1893.0999755859375,24.17841755237373,43.086758979224406,51.79999923706055,-21.8113219063237,39.3442687498251,48.52000045776367,-20.693036587548175,24.333333333333332,7.016618091636847,7.079289197921753,1.561805140708732,8.029738490127082,8.149903337160746,2.376505901054505,1133.5237852364178,1133.5607452392578,2.373119049953786,1771.6224069249558,1775.7166646321614,1.5144167804182727,43.16759435581511,41.629166762034096,-1.1801438493711154,39.40043840255137,38.59583377838135,2.000702127822508,,11.125,9.0,180.20637499999998,12.260618333333333,1.1436589259185483,13.141666666666666,114.52011833333334,98868621666.66667,128752346666.66667,6.89122590909685,3.89009244045221,66.2557194643874,41.0396523893444,263.223561285501,-4.22284721473811,75.2676019236764,42.848,33.4510950281809,28.7400043468285,-2.90984442364009,60.3150906136416,1.02531493703228,68.7557883417475,733628247119.077,1.80306247087255,8798.11791709313,0.819957444576985,43.0,15.0319947560781,34.1540560799477,30.0988085819943,31.6498487704686,27.7974533640579,12.2789574462574,49.334,-4.46634618652819,7.00860541558522,0.970386031353162,83384680.0,29.5197315875713,54.5738221616136,17.4856241853484,93584577917.0715,60.389853117297,13.148
